,Время,"Координаты Египта (широта, долгота)",Радиационное воздействие аэрозолей с излучением,Радиационное воздействие метана,Радиационное воздействие углекислого газа
18,2003-02-16 00:00:00,"30.00, 27.00",0.4722867608070373,0.3197185099124908,1.0649195909500122
19,2003-02-16 00:00:00,"30.00, 30.00",0.4839313924312591,0.3291255533695221,1.0964279174804688
20,2003-02-16 00:00:00,"30.00, 33.00",0.6086621880531311,0.3094940185546875,1.0577501058578491
21,2003-02-16 00:00:00,"27.00, 27.00",0.5617424845695496,0.3827694356441498,1.2523127794265747
22,2003-02-16 00:00:00,"27.00, 30.00",0.5094195604324341,0.4034886956214905,1.333538055419922
23,2003-02-16 00:00:00,"27.00, 33.00",0.5018855333328247,0.4289469122886657,1.4992239475250244
24,2003-02-16 00:00:00,"24.00, 27.00",0.3796926140785217,0.4466569125652313,1.5176026821136477
25,2003-02-16 00:00:00,"24.00, 30.00",0.5432499647140503,0.4487201273441314,1.5122206211090088
26,2003-02-16 00:00:00,"24.00, 33.00",0.5131623148918152,0.4651723504066467,1.6047581434249878
27,2003-02-16 00:00:00,"30.00, 27.00",-2.643784761428833,-0.1143109425902366,-0.0579196400940418
28,2003-02-16 00:00:00,"30.00, 30.00",-2.80680251121521,-0.1184490770101547,-0.0602359771728515
29,2003-02-16 00:00:00,"30.00, 33.00",-3.345365047454834,-0.1086248680949211,-0.0554400868713855
30,2003-02-16 00:00:00,"27.00, 27.00",-2.429704189300537,-0.1159771531820297,-0.0611258931457996
31,2003-02-16 00:00:00,"27.00, 30.00",-2.26612401008606,-0.1190071105957031,-0.0630212500691413
32,2003-02-16 00:00:00,"27.00, 33.00",-3.276486158370972,-0.1656810194253921,-0.087710790336132
33,2003-02-16 00:00:00,"24.00, 27.00",-1.7607839107513428,-0.133603498339653,-0.0722915083169937
34,2003-02-16 00:00:00,"24.00, 30.00",-2.7166671752929688,-0.1421653181314468,-0.0763636976480484
35,2003-02-16 00:00:00,"24.00, 33.00",-3.282569408416748,-0.1674984544515609,-0.0901505574584007
36,2003-03-16 00:00:00,"30.00, 27.00",1.1300954818725586,0.3135878145694732,1.084388017654419
37,2003-03-16 00:00:00,"30.00, 30.00",0.9544008374214172,0.3198478519916534,1.1012603044509888
38,2003-03-16 00:00:00,"30.00, 33.00",0.7850066423416138,0.3099207580089569,1.1183481216430664
39,2003-03-16 00:00:00,"27.00, 27.00",0.8244658708572388,0.3984000980854034,1.3417023420333862
40,2003-03-16 00:00:00,"27.00, 30.00",1.0561808347702026,0.4161396622657776,1.4142308235168457
41,2003-03-16 00:00:00,"27.00, 33.00",0.871971845626831,0.4368463456630707,1.5737383365631104
42,2003-03-16 00:00:00,"24.00, 27.00",0.6122111678123474,0.4710555672645569,1.6232683658599854
43,2003-03-16 00:00:00,"24.00, 30.00",0.8011356592178345,0.466888427734375,1.5935324430465698
44,2003-03-16 00:00:00,"24.00, 33.00",0.7594466805458069,0.4922249019145965,1.7260358333587646
45,2003-03-16 00:00:00,"30.00, 27.00",-4.6614837646484375,-0.1276737302541732,-0.0683778300881385
46,2003-03-16 00:00:00,"30.00, 30.00",-4.557461261749268,-0.13410285115242,-0.0718009695410728
47,2003-03-16 00:00:00,"30.00, 33.00",-4.279326915740967,-0.1269208788871765,-0.0682912021875381
48,2003-03-16 00:00:00,"27.00, 27.00",-3.4515230655670166,-0.1381535679101944,-0.0763062536716461
49,2003-03-16 00:00:00,"27.00, 30.00",-3.854074716567993,-0.1398015171289444,-0.0776509940624237
50,2003-03-16 00:00:00,"27.00, 33.00",-5.044982433319092,-0.1892961114645004,-0.1048815324902534
51,2003-03-16 00:00:00,"24.00, 27.00",-2.6274423599243164,-0.1528738737106323,-0.0872256383299827
52,2003-03-16 00:00:00,"24.00, 30.00",-3.623462915420532,-0.1600140035152435,-0.090662308037281
53,2003-03-16 00:00:00,"24.00, 33.00",-4.769234657287598,-0.1901446878910064,-0.1074858605861663
54,2003-04-16 00:00:00,"30.00, 27.00",0.6383951902389526,0.3521830141544342,1.254487156867981
55,2003-04-16 00:00:00,"30.00, 30.00",0.9882029294967652,0.3758178651332855,1.334228515625
56,2003-04-16 00:00:00,"30.00, 33.00",0.8433929681777954,0.3785329163074493,1.373894214630127
57,2003-04-16 00:00:00,"27.00, 27.00",0.6712676882743835,0.4293884336948395,1.4380106925964355
58,2003-04-16 00:00:00,"27.00, 30.00",1.0859700441360474,0.4755076169967651,1.577642798423767
59,2003-04-16 00:00:00,"27.00, 33.00",0.8732696771621704,0.4808512330055237,1.7258453369140625
60,2003-04-16 00:00:00,"24.00, 27.00",0.461477667093277,0.4855234920978546,1.62255859375
61,2003-04-16 00:00:00,"24.00, 30.00",0.7602874636650085,0.5091664791107178,1.6907389163970947
62,2003-04-16 00:00:00,"24.00, 33.00",0.8382791876792908,0.5277760624885559,1.838646411895752
63,2003-04-16 00:00:00,"30.00, 27.00",-4.406997203826904,-0.1476964354515075,-0.0848846435546875
64,2003-04-16 00:00:00,"30.00, 30.00",-6.149062633514404,-0.1599782258272171,-0.0911722853779792
65,2003-04-16 00:00:00,"30.00, 33.00",-5.028815746307373,-0.1538879424333572,-0.0879648849368095
66,2003-04-16 00:00:00,"27.00, 27.00",-3.901690721511841,-0.1474166810512542,-0.0860112532973289
67,2003-04-16 00:00:00,"27.00, 30.00",-4.961326122283936,-0.1539606750011444,-0.0895492583513259
68,2003-04-16 00:00:00,"27.00, 33.00",-5.5423502922058105,-0.2040033936500549,-0.1182937622070312
69,2003-04-16 00:00:00,"24.00, 27.00",-2.8723063468933105,-0.1553726196289062,-0.0912719741463661
70,2003-04-16 00:00:00,"24.00, 30.00",-4.482321739196777,-0.1680938750505447,-0.0983647629618644
71,2003-04-16 00:00:00,"24.00, 33.00",-6.077778339385986,-0.200114443898201,-0.1176406890153884
72,2003-05-16 00:00:00,"30.00, 27.00",0.8441240787506104,0.3752490580081939,1.4255725145339966
73,2003-05-16 00:00:00,"30.00, 30.00",0.9870526790618896,0.380584716796875,1.4328869581222534
74,2003-05-16 00:00:00,"30.00, 33.00",1.0911500453948977,0.3730340898036957,1.4349483251571655
75,2003-05-16 00:00:00,"27.00, 27.00",0.7484859228134155,0.4330158829689026,1.4784162044525146
76,2003-05-16 00:00:00,"27.00, 30.00",0.810509443283081,0.4552809298038482,1.5615391731262207
77,2003-05-16 00:00:00,"27.00, 33.00",0.6578802466392517,0.4205597937107086,1.5749088525772097
78,2003-05-16 00:00:00,"24.00, 27.00",0.4803043603897095,0.4644736051559448,1.5813913345336914
79,2003-05-16 00:00:00,"24.00, 30.00",0.6452203392982483,0.4722408056259155,1.6169384717941284
80,2003-05-16 00:00:00,"24.00, 33.00",0.5408197045326233,0.4573482275009155,1.6582690477371216
81,2003-05-16 00:00:00,"30.00, 27.00",-5.015921592712402,-0.1608448624610901,-0.0956947579979896
82,2003-05-16 00:00:00,"30.00, 30.00",-5.522634029388428,-0.1702216416597366,-0.1003344133496284
83,2003-05-16 00:00:00,"30.00, 33.00",-5.118795871734619,-0.1560762524604797,-0.0917757079005241
84,2003-05-16 00:00:00,"27.00, 27.00",-4.115695476531982,-0.1492063403129577,-0.0889902412891388
85,2003-05-16 00:00:00,"27.00, 30.00",-4.279327392578125,-0.1487540006637573,-0.089159071445465
86,2003-05-16 00:00:00,"27.00, 33.00",-4.950656890869141,-0.1746422499418258,-0.1044144183397293
87,2003-05-16 00:00:00,"24.00, 27.00",-2.4739935398101807,-0.149653285741806,-0.0897758230566978
88,2003-05-16 00:00:00,"24.00, 30.00",-3.4264845848083496,-0.1572880893945694,-0.0944336950778961
89,2003-05-16 00:00:00,"24.00, 33.00",-3.9101641178131104,-0.1734407544136047,-0.1044833287596702
90,2003-06-16 00:00:00,"30.00, 27.00",1.309289574623108,0.296722412109375,1.2872334718704224
91,2003-06-16 00:00:00,"30.00, 30.00",1.371984839439392,0.3223683536052704,1.350251317024231
92,2003-06-16 00:00:00,"30.00, 33.00",1.1471130847930908,0.3302683532238006,1.434848070144653
93,2003-06-16 00:00:00,"27.00, 27.00",1.3184845447540283,0.3573638796806335,1.38627827167511
94,2003-06-16 00:00:00,"27.00, 30.00",1.6053935289382937,0.4031646847724914,1.5429198741912842
95,2003-06-16 00:00:00,"27.00, 33.00",1.1461893320083618,0.4160603880882263,1.7128549814224243
96,2003-06-16 00:00:00,"24.00, 27.00",1.0032379627227783,0.4152689576148987,1.5325409173965454
97,2003-06-16 00:00:00,"24.00, 30.00",1.3831634521484375,0.4338124692440033,1.6123778820037842
98,2003-06-16 00:00:00,"24.00, 33.00",1.2688984870910645,0.469033807516098,1.7491964101791382
99,2003-06-16 00:00:00,"30.00, 27.00",-7.356237888336182,-0.1501708924770355,-0.0924677550792694
100,2003-06-16 00:00:00,"30.00, 30.00",-7.977113246917725,-0.1681457459926605,-0.1028691604733467
101,2003-06-16 00:00:00,"30.00, 33.00",-6.377883434295654,-0.1607869416475296,-0.0984410569071769
102,2003-06-16 00:00:00,"27.00, 27.00",-6.24293327331543,-0.1432067900896072,-0.0870483368635177
103,2003-06-16 00:00:00,"27.00, 30.00",-7.618429183959961,-0.1493865996599197,-0.0914118438959121
104,2003-06-16 00:00:00,"27.00, 33.00",-7.725035667419434,-0.1975850462913513,-0.1217417418956756
105,2003-06-16 00:00:00,"24.00, 27.00",-4.74614953994751,-0.1492589265108108,-0.0928482040762901
106,2003-06-16 00:00:00,"24.00, 30.00",-7.184232234954834,-0.1593917906284332,-0.0993911772966384
107,2003-06-16 00:00:00,"24.00, 33.00",-8.161453247070312,-0.1847569793462753,-0.1152526885271072
108,2003-07-16 00:00:00,"30.00, 27.00",1.2177202701568604,0.2782779932022095,1.2643333673477173
109,2003-07-16 00:00:00,"30.00, 30.00",1.237870693206787,0.2918080985546112,1.2981380224227903
110,2003-07-16 00:00:00,"30.00, 33.00",1.2857764959335327,0.2751711010932922,1.3290247917175293
111,2003-07-16 00:00:00,"27.00, 27.00",1.2591562271118164,0.3317309916019439,1.3478305339813232
112,2003-07-16 00:00:00,"27.00, 30.00",1.4589085578918457,0.3667346537113189,1.4896742105484009
113,2003-07-16 00:00:00,"27.00, 33.00",1.3547412157058716,0.3913456201553345,1.6999521255493164
114,2003-07-16 00:00:00,"24.00, 27.00",0.9520657658576964,0.3821913301944732,1.4768056869506836
115,2003-07-16 00:00:00,"24.00, 30.00",1.2171119451522827,0.3951081335544586,1.5403895378112793
116,2003-07-16 00:00:00,"24.00, 33.00",1.4260843992233276,0.4523541927337646,1.7243120670318604
117,2003-07-16 00:00:00,"30.00, 27.00",-6.412883758544922,-0.1450456231832504,-0.0938174352049827
118,2003-07-16 00:00:00,"30.00, 30.00",-7.298089027404785,-0.1599460691213607,-0.1045020297169685
119,2003-07-16 00:00:00,"30.00, 33.00",-7.317385673522949,-0.1473319828510284,-0.0982902273535728
120,2003-07-16 00:00:00,"27.00, 27.00",-6.141031265258789,-0.1348261684179306,-0.0873723179101944
121,2003-07-16 00:00:00,"27.00, 30.00",-6.892117023468018,-0.1415872871875763,-0.0915350168943405
122,2003-07-16 00:00:00,"27.00, 33.00",-9.951239585876465,-0.1897848844528198,-0.1207245886325836
123,2003-07-16 00:00:00,"24.00, 27.00",-4.765868186950684,-0.1407052278518676,-0.0901095494627952
124,2003-07-16 00:00:00,"24.00, 30.00",-6.409267425537109,-0.1523339003324508,-0.0965910851955413
125,2003-07-16 00:00:00,"24.00, 33.00",-9.54722499847412,-0.1868443638086319,-0.1178726702928543
126,2003-08-16 00:00:00,"30.00, 27.00",1.0848575830459597,0.2205544710159301,1.104718565940857
127,2003-08-16 00:00:00,"30.00, 30.00",1.0451650619506836,0.2480124235153198,1.152489423751831
128,2003-08-16 00:00:00,"30.00, 33.00",1.062394618988037,0.2675928771495819,1.254547119140625
129,2003-08-16 00:00:00,"27.00, 27.00",1.0402004718780518,0.2968848347663879,1.2400187253952026
130,2003-08-16 00:00:00,"27.00, 30.00",1.2138465642929075,0.3354679346084595,1.380109190940857
131,2003-08-16 00:00:00,"27.00, 33.00",1.1469765901565552,0.3652324080467224,1.5604041814804075
132,2003-08-16 00:00:00,"24.00, 27.00",0.8137847185134888,0.350550502538681,1.378981113433838
133,2003-08-16 00:00:00,"24.00, 30.00",1.017608642578125,0.3530460596084595,1.4266347885131836
134,2003-08-16 00:00:00,"24.00, 33.00",1.2186200618743896,0.39776611328125,1.5591410398483276
135,2003-08-16 00:00:00,"30.00, 27.00",-5.581193447113037,-0.1311704516410827,-0.0878615826368331
136,2003-08-16 00:00:00,"30.00, 30.00",-6.50307035446167,-0.1451844274997711,-0.094632551074028
137,2003-08-16 00:00:00,"30.00, 33.00",-6.191457271575928,-0.1429645121097564,-0.0916049107909202
138,2003-08-16 00:00:00,"27.00, 27.00",-4.862371921539307,-0.1272036582231521,-0.0829010009765625
139,2003-08-16 00:00:00,"27.00, 30.00",-5.443455696105957,-0.1334041506052017,-0.0848157331347465
140,2003-08-16 00:00:00,"27.00, 33.00",-7.625909328460693,-0.1759850233793258,-0.1088311001658439
141,2003-08-16 00:00:00,"24.00, 27.00",-3.611809015274048,-0.134641095995903,-0.0835207030177116
142,2003-08-16 00:00:00,"24.00, 30.00",-4.851864814758301,-0.1416192799806594,-0.0881234481930732
143,2003-08-16 00:00:00,"24.00, 33.00",-7.269360065460205,-0.1674361675977707,-0.1044050678610801
144,2003-09-16 00:00:00,"30.00, 27.00",0.6546162962913513,0.218074545264244,1.027288794517517
145,2003-09-16 00:00:00,"30.00, 30.00",0.6644510626792908,0.2336863130331039,1.0741373300552368
146,2003-09-16 00:00:00,"30.00, 33.00",0.647106945514679,0.2316955626010894,1.10230815410614
147,2003-09-16 00:00:00,"27.00, 27.00",0.6578989624977112,0.277902215719223,1.1679219007492063
148,2003-09-16 00:00:00,"27.00, 30.00",0.7704528570175171,0.3311920166015625,1.342039942741394
149,2003-09-16 00:00:00,"27.00, 33.00",0.7571980953216553,0.3744455873966217,1.5893371105194092
150,2003-09-16 00:00:00,"24.00, 27.00",0.578784167766571,0.3626658022403717,1.4132874011993408
151,2003-09-16 00:00:00,"24.00, 30.00",0.8261830806732178,0.3663065731525421,1.450629711151123
152,2003-09-16 00:00:00,"24.00, 33.00",1.018426537513733,0.3922159969806671,1.5639424324035645
153,2003-09-16 00:00:00,"30.00, 27.00",-3.4089741706848145,-0.1190154999494552,-0.0766743943095207
154,2003-09-16 00:00:00,"30.00, 30.00",-3.869800806045532,-0.1300735473632812,-0.082752987742424
155,2003-09-16 00:00:00,"30.00, 33.00",-3.8085103034973145,-0.1246058121323585,-0.0805369094014167
156,2003-09-16 00:00:00,"27.00, 27.00",-2.84666395187378,-0.1145075485110282,-0.0729797333478927
157,2003-09-16 00:00:00,"27.00, 30.00",-3.507493019104004,-0.1239390075206756,-0.076981097459793
158,2003-09-16 00:00:00,"27.00, 33.00",-4.967553615570068,-0.1728098541498184,-0.1057815551757812
159,2003-09-16 00:00:00,"24.00, 27.00",-2.435992479324341,-0.1287460327148437,-0.0781763717532157
160,2003-09-16 00:00:00,"24.00, 30.00",-3.865356922149658,-0.1361699402332306,-0.0824732482433319
161,2003-09-16 00:00:00,"24.00, 33.00",-5.965544700622559,-0.1602259278297424,-0.0963592529296875
162,2003-10-16 00:00:00,"30.00, 27.00",0.7404696345329285,0.2531807124614715,1.0213879346847534
163,2003-10-16 00:00:00,"30.00, 30.00",0.803534746170044,0.2528017163276672,1.0305274724960327
164,2003-10-16 00:00:00,"30.00, 33.00",0.7545382380485535,0.2281316965818405,0.9596577286720276
165,2003-10-16 00:00:00,"27.00, 27.00",0.9012264013290404,0.3043144047260284,1.1473890542984009
166,2003-10-16 00:00:00,"27.00, 30.00",1.1072672605514526,0.3344519734382629,1.2538403272628784
167,2003-10-16 00:00:00,"27.00, 33.00",0.8760936856269836,0.3681876957416534,1.4463096857070925
168,2003-10-16 00:00:00,"24.00, 27.00",0.7396427392959595,0.3615525662899017,1.3290483951568604
169,2003-10-16 00:00:00,"24.00, 30.00",1.0931121110916138,0.3495552241802215,1.3267970085144043
170,2003-10-16 00:00:00,"24.00, 33.00",1.111107587814331,0.3410378694534302,1.350422501564026
171,2003-10-16 00:00:00,"30.00, 27.00",-3.6009793281555176,-0.1038077548146247,-0.063945896923542
172,2003-10-16 00:00:00,"30.00, 30.00",-4.300981521606445,-0.1098657399415969,-0.0676407366991043
173,2003-10-16 00:00:00,"30.00, 33.00",-3.657149076461792,-0.1010232716798782,-0.0619248412549495
174,2003-10-16 00:00:00,"27.00, 27.00",-3.541382074356079,-0.1025703176856041,-0.06140998005867
175,2003-10-16 00:00:00,"27.00, 30.00",-4.502813339233398,-0.1073350012302398,-0.063942939043045
176,2003-10-16 00:00:00,"27.00, 33.00",-4.82548713684082,-0.1467866003513336,-0.0849456787109375
177,2003-10-16 00:00:00,"24.00, 27.00",-2.824605703353882,-0.1135391741991043,-0.0663255229592323
178,2003-10-16 00:00:00,"24.00, 30.00",-4.609283924102783,-0.1172204762697219,-0.0682894811034202
179,2003-10-16 00:00:00,"24.00, 33.00",-5.586679458618164,-0.1316995918750763,-0.0779802873730659
180,2003-11-16 00:00:00,"30.00, 27.00",0.5842030644416809,0.2443389892578125,0.9162638187408448
181,2003-11-16 00:00:00,"30.00, 30.00",0.6291086673736572,0.2452270537614822,0.9280232787132264
182,2003-11-16 00:00:00,"30.00, 33.00",0.7186869382858276,0.2505076229572296,0.9482747316360474
183,2003-11-16 00:00:00,"27.00, 27.00",0.7296539545059204,0.3009958863258362,1.0735442638397217
184,2003-11-16 00:00:00,"27.00, 30.00",0.9228902459144592,0.3339467346668243,1.2020050287246704
185,2003-11-16 00:00:00,"27.00, 33.00",0.7043691277503967,0.3617675900459289,1.363526463508606
186,2003-11-16 00:00:00,"24.00, 27.00",0.5548288822174072,0.3755828738212585,1.3286336660385132
187,2003-11-16 00:00:00,"24.00, 30.00",0.8881917595863342,0.3771606385707855,1.350031495094299
188,2003-11-16 00:00:00,"24.00, 33.00",0.8846353888511658,0.3496663272380829,1.3352192640304563
189,2003-11-16 00:00:00,"30.00, 27.00",-3.063269853591919,-0.0900042206048965,-0.0511797592043876
190,2003-11-16 00:00:00,"30.00, 30.00",-3.517850637435913,-0.0913937911391258,-0.0518877655267715
191,2003-11-16 00:00:00,"30.00, 33.00",-3.142453670501709,-0.0884920731186866,-0.0499056503176689
192,2003-11-16 00:00:00,"27.00, 27.00",-3.231680154800415,-0.091850534081459,-0.0506162010133266
193,2003-11-16 00:00:00,"27.00, 30.00",-3.913390874862671,-0.0968134552240371,-0.0531153343617916
194,2003-11-16 00:00:00,"27.00, 33.00",-4.02985143661499,-0.1322003751993179,-0.0727841705083847
195,2003-11-16 00:00:00,"24.00, 27.00",-2.616707801818848,-0.1078854873776435,-0.0598548874258995
196,2003-11-16 00:00:00,"24.00, 30.00",-4.204392433166504,-0.1136370375752449,-0.0633692443370819
197,2003-11-16 00:00:00,"24.00, 33.00",-4.809248924255371,-0.1273417174816131,-0.0731068924069404
198,2003-12-16 00:00:00,"30.00, 27.00",0.4588770568370819,0.2953284382820129,0.9921343326568604
199,2003-12-16 00:00:00,"30.00, 30.00",0.5167748332023621,0.3102584481239319,1.0357046127319336
200,2003-12-16 00:00:00,"30.00, 33.00",0.493072509765625,0.3058821260929107,1.0309059619903564
201,2003-12-16 00:00:00,"27.00, 27.00",0.5698079466819763,0.3601763248443603,1.163254737854004
202,2003-12-16 00:00:00,"27.00, 30.00",0.7232085466384888,0.3775871098041534,1.2423583269119265
203,2003-12-16 00:00:00,"27.00, 33.00",0.5203089714050293,0.3962771594524383,1.377793788909912
204,2003-12-16 00:00:00,"24.00, 27.00",0.4108364880084991,0.4048658907413482,1.3734771013259888
205,2003-12-16 00:00:00,"24.00, 30.00",0.6637588143348694,0.392386645078659,1.339854121208191
206,2003-12-16 00:00:00,"24.00, 33.00",0.7000904679298401,0.3918821215629577,1.4015443325042725
207,2003-12-16 00:00:00,"30.00, 27.00",-2.2948110103607178,-0.091661512851715,-0.0449696220457553
208,2003-12-16 00:00:00,"30.00, 30.00",-2.6140315532684326,-0.0954427421092987,-0.0465004220604896
209,2003-12-16 00:00:00,"30.00, 33.00",-2.352213382720948,-0.0915591344237327,-0.044894803315401
210,2003-12-16 00:00:00,"27.00, 27.00",-2.399240016937256,-0.0982710346579551,-0.0495819598436355
211,2003-12-16 00:00:00,"27.00, 30.00",-3.0110831260681152,-0.0997412875294685,-0.0502439923584461
212,2003-12-16 00:00:00,"27.00, 33.00",-3.155983686447144,-0.1362356394529342,-0.0691867917776107
213,2003-12-16 00:00:00,"24.00, 27.00",-1.96672797203064,-0.1120984479784965,-0.0587367378175258
214,2003-12-16 00:00:00,"24.00, 30.00",-3.1647331714630127,-0.1151167377829551,-0.0606335066258907
215,2003-12-16 00:00:00,"24.00, 33.00",-4.088994026184082,-0.1358034759759903,-0.0732005983591079
216,2004-01-16 00:00:00,"30.00, 27.00",0.4026528596878052,0.2880071699619293,0.956166923046112
217,2004-01-16 00:00:00,"30.00, 30.00",0.8339183926582336,0.3073395788669586,1.026557207107544
218,2004-01-16 00:00:00,"30.00, 33.00",0.4129756689071655,0.2861465811729431,0.9661244750022888
219,2004-01-16 00:00:00,"27.00, 27.00",0.545752763748169,0.3484851419925689,1.1251860857009888
220,2004-01-16 00:00:00,"27.00, 30.00",0.6136435270309448,0.364436000585556,1.1886911392211914
221,2004-01-16 00:00:00,"27.00, 33.00",0.3902341723442077,0.3879266679286957,1.3147543668746948
222,2004-01-16 00:00:00,"24.00, 27.00",0.4560034871101379,0.3912097513675689,1.2957684993743896
223,2004-01-16 00:00:00,"24.00, 30.00",0.5184139013290405,0.3901504874229431,1.283637285232544
224,2004-01-16 00:00:00,"24.00, 33.00",0.5180447697639465,0.4065788090229034,1.3802284002304075
225,2004-01-16 00:00:00,"30.00, 27.00",-1.8540196418762207,-0.0936274379491806,-0.0456634014844894
226,2004-01-16 00:00:00,"30.00, 30.00",-2.442754983901977,-0.0986485630273819,-0.0476906076073646
227,2004-01-16 00:00:00,"30.00, 33.00",-2.04345703125,-0.0900566354393959,-0.0436000190675258
228,2004-01-16 00:00:00,"27.00, 27.00",-2.0160276889801025,-0.0968467965722084,-0.0497884452342987
229,2004-01-16 00:00:00,"27.00, 30.00",-2.014221906661988,-0.0983741506934166,-0.05035400390625
230,2004-01-16 00:00:00,"27.00, 33.00",-2.3324434757232666,-0.1345697194337844,-0.0685594603419303
231,2004-01-16 00:00:00,"24.00, 27.00",-1.5948668718338013,-0.105604849755764,-0.056135855615139
232,2004-01-16 00:00:00,"24.00, 30.00",-2.136882066726685,-0.1117575839161872,-0.0591664463281631
233,2004-01-16 00:00:00,"24.00, 33.00",-2.837594747543335,-0.134671613574028,-0.0717628225684166
234,2004-02-16 00:00:00,"30.00, 27.00",0.6124846339225769,0.3375202119350433,1.1181577444076538
235,2004-02-16 00:00:00,"30.00, 30.00",0.6171212196350098,0.3289984464645386,1.0924166440963743
236,2004-02-16 00:00:00,"30.00, 33.00",0.6209937930107117,0.3216079175472259,1.1121721267700195
237,2004-02-16 00:00:00,"27.00, 27.00",0.7080346345901489,0.3994672000408172,1.3092182874679563
238,2004-02-16 00:00:00,"27.00, 30.00",0.7027724981307983,0.4149385690689087,1.3833523988723757
239,2004-02-16 00:00:00,"27.00, 33.00",0.6517696976661682,0.4421002566814422,1.5646357536315918
240,2004-02-16 00:00:00,"24.00, 27.00",0.4447289705276489,0.4711351096630096,1.601799249649048
241,2004-02-16 00:00:00,"24.00, 30.00",0.7016501426696777,0.4645027816295624,1.577423095703125
242,2004-02-16 00:00:00,"24.00, 33.00",0.6979770064353943,0.4776979684829712,1.666293978691101
243,2004-02-16 00:00:00,"30.00, 27.00",-3.097355842590332,-0.1182198375463485,-0.0610606744885444
244,2004-02-16 00:00:00,"30.00, 30.00",-3.3119890689849854,-0.1178804561495781,-0.0608212687075138
245,2004-02-16 00:00:00,"30.00, 33.00",-3.3494138717651367,-0.1125259399414062,-0.0581733435392379
246,2004-02-16 00:00:00,"27.00, 27.00",-2.8903815746307373,-0.119867518544197,-0.0640208795666694
247,2004-02-16 00:00:00,"27.00, 30.00",-2.925843000411988,-0.1210037767887115,-0.0648809000849723
248,2004-02-16 00:00:00,"27.00, 33.00",-4.170711994171143,-0.1692841649055481,-0.0910407751798629
249,2004-02-16 00:00:00,"24.00, 27.00",-2.011749744415283,-0.135577768087387,-0.0758282914757728
250,2004-02-16 00:00:00,"24.00, 30.00",-3.4386870861053467,-0.1422724276781082,-0.0790084302425384
251,2004-02-16 00:00:00,"24.00, 33.00",-4.309244155883789,-0.1695898622274398,-0.0942535400390625
252,2004-03-16 00:00:00,"30.00, 27.00",1.326094150543213,0.3396094441413879,1.190324306488037
253,2004-03-16 00:00:00,"30.00, 30.00",1.093034267425537,0.3766449987888336,1.2905490398406982
254,2004-03-16 00:00:00,"30.00, 33.00",1.0516741275787354,0.382502406835556,1.3348506689071655
255,2004-03-16 00:00:00,"27.00, 27.00",0.7925513386726379,0.4187129735946655,1.3882957696914673
256,2004-03-16 00:00:00,"27.00, 30.00",1.0232356786727903,0.4600918591022491,1.5490623712539673
257,2004-03-16 00:00:00,"27.00, 33.00",0.8268826603889465,0.4848731160163879,1.7397549152374268
258,2004-03-16 00:00:00,"24.00, 27.00",0.6270860433578491,0.4967680871486664,1.6917301416397097
259,2004-03-16 00:00:00,"24.00, 30.00",0.8566569685935974,0.5075733065605164,1.7197521924972534
260,2004-03-16 00:00:00,"24.00, 33.00",0.9031755924224854,0.5115041136741638,1.7978968620300293
261,2004-03-16 00:00:00,"30.00, 27.00",-4.618855953216553,-0.1291179060935974,-0.0727401226758956
262,2004-03-16 00:00:00,"30.00, 30.00",-4.364823341369629,-0.1401230543851852,-0.0779716745018959
263,2004-03-16 00:00:00,"30.00, 33.00",-3.611082077026367,-0.1354094445705413,-0.0757072195410728
264,2004-03-16 00:00:00,"27.00, 27.00",-3.542125940322876,-0.1293576210737228,-0.0746939852833747
265,2004-03-16 00:00:00,"27.00, 30.00",-3.816314935684204,-0.135459154844284,-0.0780971869826316
266,2004-03-16 00:00:00,"27.00, 33.00",-4.39521074295044,-0.1883928924798965,-0.1085013076663017
267,2004-03-16 00:00:00,"24.00, 27.00",-2.786677837371826,-0.1488007605075836,-0.0874934047460556
268,2004-03-16 00:00:00,"24.00, 30.00",-3.7810983657836914,-0.1579737514257431,-0.092954084277153
269,2004-03-16 00:00:00,"24.00, 33.00",-4.833383083343506,-0.1853775531053543,-0.1085751429200172
270,2004-04-16 00:00:00,"30.00, 27.00",0.6163828372955322,0.3527486026287079,1.2902710437774658
271,2004-04-16 00:00:00,"30.00, 30.00",0.8579966425895691,0.3786071836948395,1.369385838508606
272,2004-04-16 00:00:00,"30.00, 33.00",0.7340057492256165,0.360543817281723,1.367127537727356
273,2004-04-16 00:00:00,"27.00, 27.00",0.6760141849517822,0.4080485105514526,1.4140411615371704
274,2004-04-16 00:00:00,"27.00, 30.00",0.9411824345588684,0.4386820495128631,1.5123107433319092
275,2004-04-16 00:00:00,"27.00, 33.00",0.7051015496253967,0.4666391909122467,1.6940531730651855
276,2004-04-16 00:00:00,"24.00, 27.00",0.4655232727527618,0.4800099730491638,1.6392171382904053
277,2004-04-16 00:00:00,"24.00, 30.00",0.673077404499054,0.4996917843818664,1.70405375957489
278,2004-04-16 00:00:00,"24.00, 33.00",0.6536194086074829,0.5275604128837585,1.8226165771484373
279,2004-04-16 00:00:00,"30.00, 27.00",-4.369246959686279,-0.144389346241951,-0.0839780196547508
280,2004-04-16 00:00:00,"30.00, 30.00",-5.5882768630981445,-0.1597539335489273,-0.091644287109375
281,2004-04-16 00:00:00,"30.00, 33.00",-4.285276412963867,-0.1509480774402618,-0.0877415984869003
