,Время,"Координаты Египта (широта, долгота)",Радиационное воздействие метана (Вт/м²)
2390,2014-01-16 00:00:00,"27.00, 33.00",-0.15294572710990906
2391,2014-01-16 00:00:00,"24.00, 27.00",-0.12649215757846832
2392,2014-01-16 00:00:00,"24.00, 30.00",-0.13069546222686768
2393,2014-01-16 00:00:00,"24.00, 33.00",-0.15131008625030518
2394,2014-02-16 00:00:00,"30.00, 27.00",0.31355831027030945
2395,2014-02-16 00:00:00,"30.00, 30.00",0.31980133056640625
2396,2014-02-16 00:00:00,"30.00, 33.00",0.3372693657875061
2397,2014-02-16 00:00:00,"27.00, 27.00",0.40774208307266235
2398,2014-02-16 00:00:00,"27.00, 30.00",0.44410595297813416
2399,2014-02-16 00:00:00,"27.00, 33.00",0.48440879583358765
2400,2014-02-16 00:00:00,"24.00, 27.00",0.5004784464836121
2401,2014-02-16 00:00:00,"24.00, 30.00",0.48155540227890015
2402,2014-02-16 00:00:00,"24.00, 33.00",0.4778769314289093
2403,2014-02-16 00:00:00,"30.00, 27.00",-0.11137199401855469
2404,2014-02-16 00:00:00,"30.00, 30.00",-0.11228125542402267
2405,2014-02-16 00:00:00,"30.00, 33.00",-0.1129477396607399
2406,2014-02-16 00:00:00,"27.00, 27.00",-0.11909539252519608
2407,2014-02-16 00:00:00,"27.00, 30.00",-0.12286540120840073
2408,2014-02-16 00:00:00,"27.00, 33.00",-0.1746106892824173
2409,2014-02-16 00:00:00,"24.00, 27.00",-0.14108440279960632
2410,2014-02-16 00:00:00,"24.00, 30.00",-0.1454358845949173
2411,2014-02-16 00:00:00,"24.00, 33.00",-0.16758672893047333
2412,2014-03-16 00:00:00,"30.00, 27.00",0.3554982841014862
2413,2014-03-16 00:00:00,"30.00, 30.00",0.3625665605068207
2414,2014-03-16 00:00:00,"30.00, 33.00",0.3617081046104431
2415,2014-03-16 00:00:00,"27.00, 27.00",0.4228397607803345
2416,2014-03-16 00:00:00,"27.00, 30.00",0.4498566687107086
2417,2014-03-16 00:00:00,"27.00, 33.00",0.45155778527259827
2418,2014-03-16 00:00:00,"24.00, 27.00",0.4466700255870819
2419,2014-03-16 00:00:00,"24.00, 30.00",0.45549455285072327
2420,2014-03-16 00:00:00,"24.00, 33.00",0.4827615022659302
2421,2014-03-16 00:00:00,"30.00, 27.00",-0.13820573687553406
2422,2014-03-16 00:00:00,"30.00, 30.00",-0.14189787209033966
2423,2014-03-16 00:00:00,"30.00, 33.00",-0.13414789736270905
2424,2014-03-16 00:00:00,"27.00, 27.00",-0.1372230350971222
