,Время,"Координаты Египта (широта, долгота)",Радиационное воздействие аэрозолей с излучением
2187,2013-02-16 00:00:00,"30.00, 27.00",-2.3045241832733154
2188,2013-02-16 00:00:00,"30.00, 30.00",-2.5265698432922363
2189,2013-02-16 00:00:00,"30.00, 33.00",-2.827134370803833
2190,2013-02-16 00:00:00,"27.00, 27.00",-2.063283920288086
2191,2013-02-16 00:00:00,"27.00, 30.00",-2.103973388671875
2192,2013-02-16 00:00:00,"27.00, 33.00",-2.9306395053863525
2193,2013-02-16 00:00:00,"24.00, 27.00",-1.3762861490249634
2194,2013-02-16 00:00:00,"24.00, 30.00",-2.5173580646514893
2195,2013-02-16 00:00:00,"24.00, 33.00",-3.324183940887451
2196,2013-03-16 00:00:00,"30.00, 27.00",1.930816650390625
2197,2013-03-16 00:00:00,"30.00, 30.00",1.2768702507019043
2198,2013-03-16 00:00:00,"30.00, 33.00",0.99285888671875
2199,2013-03-16 00:00:00,"27.00, 27.00",0.7249401211738586
2200,2013-03-16 00:00:00,"27.00, 30.00",1.1311606168746948
2201,2013-03-16 00:00:00,"27.00, 33.00",0.8553722500801086
2202,2013-03-16 00:00:00,"24.00, 27.00",0.6172367334365845
2203,2013-03-16 00:00:00,"24.00, 30.00",0.9030210375785828
2204,2013-03-16 00:00:00,"24.00, 33.00",0.8072775602340698
2205,2013-03-16 00:00:00,"30.00, 27.00",-4.702064037322998
2206,2013-03-16 00:00:00,"30.00, 30.00",-3.8900716304779053
2207,2013-03-16 00:00:00,"30.00, 33.00",-3.670442581176758
2208,2013-03-16 00:00:00,"27.00, 27.00",-2.681678533554077
2209,2013-03-16 00:00:00,"27.00, 30.00",-3.4370718002319336
2210,2013-03-16 00:00:00,"27.00, 33.00",-4.545035362243652
2211,2013-03-16 00:00:00,"24.00, 27.00",-2.20536470413208
2212,2013-03-16 00:00:00,"24.00, 30.00",-3.5718703269958496
2213,2013-03-16 00:00:00,"24.00, 33.00",-4.634328842163086
2214,2013-04-16 00:00:00,"30.00, 27.00",0.6291473507881165
2215,2013-04-16 00:00:00,"30.00, 30.00",0.8011006712913513
2216,2013-04-16 00:00:00,"30.00, 33.00",0.776715099811554
2217,2013-04-16 00:00:00,"27.00, 27.00",0.5850433111190796
2218,2013-04-16 00:00:00,"27.00, 30.00",0.9672749638557434
2219,2013-04-16 00:00:00,"27.00, 33.00",0.7978760004043579
2220,2013-04-16 00:00:00,"24.00, 27.00",0.3890747129917145
2221,2013-04-16 00:00:00,"24.00, 30.00",0.7074442505836487
2222,2013-04-16 00:00:00,"24.00, 33.00",0.739959716796875
2223,2013-04-16 00:00:00,"30.00, 27.00",-4.45481014251709
2224,2013-04-16 00:00:00,"30.00, 30.00",-5.62455940246582
2225,2013-04-16 00:00:00,"30.00, 33.00",-4.965612888336182
2226,2013-04-16 00:00:00,"27.00, 27.00",-3.7134485244750977
2227,2013-04-16 00:00:00,"27.00, 30.00",-4.848127841949463
2228,2013-04-16 00:00:00,"27.00, 33.00",-5.302940368652344
2229,2013-04-16 00:00:00,"24.00, 27.00",-2.5285465717315674
2230,2013-04-16 00:00:00,"24.00, 30.00",-4.369939804077148
2231,2013-04-16 00:00:00,"24.00, 33.00",-5.612700462341309
2232,2013-05-16 00:00:00,"30.00, 27.00",0.6123362183570862
2233,2013-05-16 00:00:00,"30.00, 30.00",1.009321689605713
2234,2013-05-16 00:00:00,"30.00, 33.00",1.136609435081482
2235,2013-05-16 00:00:00,"27.00, 27.00",0.473297119140625
2236,2013-05-16 00:00:00,"27.00, 30.00",0.7349597811698914
2237,2013-05-16 00:00:00,"27.00, 33.00",0.7118166089057922
2238,2013-05-16 00:00:00,"24.00, 27.00",0.4255813956260681
2239,2013-05-16 00:00:00,"24.00, 30.00",0.6531401872634888
2240,2013-05-16 00:00:00,"24.00, 33.00",0.6638360619544983
2241,2013-05-16 00:00:00,"30.00, 27.00",-4.063863754272461
2242,2013-05-16 00:00:00,"30.00, 30.00",-5.862104892730713
2243,2013-05-16 00:00:00,"30.00, 33.00",-6.402390003204346
2244,2013-05-16 00:00:00,"27.00, 27.00",-2.941347599029541
2245,2013-05-16 00:00:00,"27.00, 30.00",-4.341181755065918
2246,2013-05-16 00:00:00,"27.00, 33.00",-5.780457973480225
2247,2013-05-16 00:00:00,"24.00, 27.00",-2.3689541816711426
2248,2013-05-16 00:00:00,"24.00, 30.00",-3.8478143215179443
2249,2013-05-16 00:00:00,"24.00, 33.00",-5.039926052093506
2250,2013-06-16 00:00:00,"30.00, 27.00",0.7342295050621033
2251,2013-06-16 00:00:00,"30.00, 30.00",0.7374928593635559
2252,2013-06-16 00:00:00,"30.00, 33.00",0.742352306842804
2253,2013-06-16 00:00:00,"27.00, 27.00",0.7512705326080322
2254,2013-06-16 00:00:00,"27.00, 30.00",0.9470957517623901
2255,2013-06-16 00:00:00,"27.00, 33.00",0.8395100831985474
2256,2013-06-16 00:00:00,"24.00, 27.00",0.6814320683479309
2257,2013-06-16 00:00:00,"24.00, 30.00",0.8680979609489441
2258,2013-06-16 00:00:00,"24.00, 33.00",0.9886189699172974
2259,2013-06-16 00:00:00,"30.00, 27.00",-6.148985385894775
2260,2013-06-16 00:00:00,"30.00, 30.00",-6.252598285675049
2261,2013-06-16 00:00:00,"30.00, 33.00",-5.676819801330566
2262,2013-06-16 00:00:00,"27.00, 27.00",-5.454797744750977
2263,2013-06-16 00:00:00,"27.00, 30.00",-6.449112415313721
2264,2013-06-16 00:00:00,"27.00, 33.00",-7.2539191246032715
2265,2013-06-16 00:00:00,"24.00, 27.00",-4.791853427886963
2266,2013-06-16 00:00:00,"24.00, 30.00",-6.24086856842041
2267,2013-06-16 00:00:00,"24.00, 33.00",-7.94128942489624
2268,2013-07-16 00:00:00,"30.00, 27.00",0.893791913986206
2269,2013-07-16 00:00:00,"30.00, 30.00",0.8747853636741638
2270,2013-07-16 00:00:00,"30.00, 33.00",0.8696889281272888
2271,2013-07-16 00:00:00,"27.00, 27.00",0.9175798892974854
2272,2013-07-16 00:00:00,"27.00, 30.00",0.9924483895301819
2273,2013-07-16 00:00:00,"27.00, 33.00",1.1040127277374268
2274,2013-07-16 00:00:00,"24.00, 27.00",0.7526077628135681
2275,2013-07-16 00:00:00,"24.00, 30.00",0.8437184691429138
2276,2013-07-16 00:00:00,"24.00, 33.00",1.0930973291397095
2277,2013-07-16 00:00:00,"30.00, 27.00",-8.308274269104004
2278,2013-07-16 00:00:00,"30.00, 30.00",-9.037363052368164
2279,2013-07-16 00:00:00,"30.00, 33.00",-8.412066459655762
2280,2013-07-16 00:00:00,"27.00, 27.00",-7.463716983795166
2281,2013-07-16 00:00:00,"27.00, 30.00",-7.75559663772583
2282,2013-07-16 00:00:00,"27.00, 33.00",-10.575221061706543
2283,2013-07-16 00:00:00,"24.00, 27.00",-5.832729339599609
2284,2013-07-16 00:00:00,"24.00, 30.00",-6.894017696380615
2285,2013-07-16 00:00:00,"24.00, 33.00",-9.964436531066895
2286,2013-08-16 00:00:00,"30.00, 27.00",0.8939799666404724
2287,2013-08-16 00:00:00,"30.00, 30.00",0.8690756559371948
2288,2013-08-16 00:00:00,"30.00, 33.00",0.8709470629692078
2289,2013-08-16 00:00:00,"27.00, 27.00",0.8955472111701965
2290,2013-08-16 00:00:00,"27.00, 30.00",1.0557034015655518
2291,2013-08-16 00:00:00,"27.00, 33.00",1.0365591049194336
2292,2013-08-16 00:00:00,"24.00, 27.00",0.7565819621086121
2293,2013-08-16 00:00:00,"24.00, 30.00",0.9290781617164612
2294,2013-08-16 00:00:00,"24.00, 33.00",1.059950351715088
2295,2013-08-16 00:00:00,"30.00, 27.00",-6.063076019287109
2296,2013-08-16 00:00:00,"30.00, 30.00",-6.981249809265137
2297,2013-08-16 00:00:00,"30.00, 33.00",-6.926918983459473
2298,2013-08-16 00:00:00,"27.00, 27.00",-5.482817649841309
2299,2013-08-16 00:00:00,"27.00, 30.00",-6.196267127990723
2300,2013-08-16 00:00:00,"27.00, 33.00",-8.326345443725586
2301,2013-08-16 00:00:00,"24.00, 27.00",-4.529449939727783
2302,2013-08-16 00:00:00,"24.00, 30.00",-5.761599540710449
2303,2013-08-16 00:00:00,"24.00, 33.00",-7.81700325012207
2304,2013-09-16 00:00:00,"30.00, 27.00",0.47763773798942566
2305,2013-09-16 00:00:00,"30.00, 30.00",0.5373179316520691
2306,2013-09-16 00:00:00,"30.00, 33.00",0.6457468867301941
2307,2013-09-16 00:00:00,"27.00, 27.00",0.4752604067325592
2308,2013-09-16 00:00:00,"27.00, 30.00",0.6333668828010559
2309,2013-09-16 00:00:00,"27.00, 33.00",0.7242136597633362
2310,2013-09-16 00:00:00,"24.00, 27.00",0.37281087040901184
2311,2013-09-16 00:00:00,"24.00, 30.00",0.6245951056480408
2312,2013-09-16 00:00:00,"24.00, 33.00",0.9769154787063599
2313,2013-09-16 00:00:00,"30.00, 27.00",-2.7995057106018066
2314,2013-09-16 00:00:00,"30.00, 30.00",-3.443291187286377
2315,2013-09-16 00:00:00,"30.00, 33.00",-4.26845645904541
2316,2013-09-16 00:00:00,"27.00, 27.00",-2.2934951782226562
2317,2013-09-16 00:00:00,"27.00, 30.00",-3.0782995223999023
2318,2013-09-16 00:00:00,"27.00, 33.00",-5.148553371429443
2319,2013-09-16 00:00:00,"24.00, 27.00",-1.7716450691223145
2320,2013-09-16 00:00:00,"24.00, 30.00",-3.191936731338501
2321,2013-09-16 00:00:00,"24.00, 33.00",-6.324313163757324
2322,2013-10-16 00:00:00,"30.00, 27.00",0.7016985416412354
2323,2013-10-16 00:00:00,"30.00, 30.00",0.7937720417976379
2324,2013-10-16 00:00:00,"30.00, 33.00",0.7362217903137207
2325,2013-10-16 00:00:00,"27.00, 27.00",0.8526384830474854
2326,2013-10-16 00:00:00,"27.00, 30.00",1.1555224657058716
2327,2013-10-16 00:00:00,"27.00, 33.00",0.8895293474197388
2328,2013-10-16 00:00:00,"24.00, 27.00",0.6622501611709595
2329,2013-10-16 00:00:00,"24.00, 30.00",1.192237138748169
2330,2013-10-16 00:00:00,"24.00, 33.00",1.254102110862732
2331,2013-10-16 00:00:00,"30.00, 27.00",-3.882641553878784
2332,2013-10-16 00:00:00,"30.00, 30.00",-4.635350704193115
2333,2013-10-16 00:00:00,"30.00, 33.00",-3.8975348472595215
2334,2013-10-16 00:00:00,"27.00, 27.00",-4.010863780975342
2335,2013-10-16 00:00:00,"27.00, 30.00",-5.516877174377441
2336,2013-10-16 00:00:00,"27.00, 33.00",-5.60553503036499
2337,2013-10-16 00:00:00,"24.00, 27.00",-3.2030069828033447
2338,2013-10-16 00:00:00,"24.00, 30.00",-5.828516960144043
2339,2013-10-16 00:00:00,"24.00, 33.00",-7.259174346923828
2340,2013-11-16 00:00:00,"30.00, 27.00",0.6206349730491638
2341,2013-11-16 00:00:00,"30.00, 30.00",0.7610728144645691
2342,2013-11-16 00:00:00,"30.00, 33.00",0.6188873052597046
2343,2013-11-16 00:00:00,"27.00, 27.00",0.7201700806617737
2344,2013-11-16 00:00:00,"27.00, 30.00",0.8891764283180237
2345,2013-11-16 00:00:00,"27.00, 33.00",0.6906545162200928
2346,2013-11-16 00:00:00,"24.00, 27.00",0.6968454718589783
2347,2013-11-16 00:00:00,"24.00, 30.00",0.959503173828125
2348,2013-11-16 00:00:00,"24.00, 33.00",0.8474223017692566
2349,2013-11-16 00:00:00,"30.00, 27.00",-3.024003505706787
2350,2013-11-16 00:00:00,"30.00, 30.00",-3.734649658203125
2351,2013-11-16 00:00:00,"30.00, 33.00",-3.069275379180908
2352,2013-11-16 00:00:00,"27.00, 27.00",-2.9311225414276123
2353,2013-11-16 00:00:00,"27.00, 30.00",-3.721942663192749
2354,2013-11-16 00:00:00,"27.00, 33.00",-4.112918853759766
2355,2013-11-16 00:00:00,"24.00, 27.00",-3.0133438110351562
2356,2013-11-16 00:00:00,"24.00, 30.00",-4.464735984802246
2357,2013-11-16 00:00:00,"24.00, 33.00",-4.9888811111450195
2358,2013-12-16 00:00:00,"30.00, 27.00",0.40566328167915344
2359,2013-12-16 00:00:00,"30.00, 30.00",0.48574042320251465
2360,2013-12-16 00:00:00,"30.00, 33.00",0.5322600603103638
2361,2013-12-16 00:00:00,"27.00, 27.00",0.4956084191799164
2362,2013-12-16 00:00:00,"27.00, 30.00",0.6240062117576599
2363,2013-12-16 00:00:00,"27.00, 33.00",0.5019383430480957
2364,2013-12-16 00:00:00,"24.00, 27.00",0.4306940734386444
2365,2013-12-16 00:00:00,"24.00, 30.00",0.6775522828102112
2366,2013-12-16 00:00:00,"24.00, 33.00",0.6861404776573181
2367,2013-12-16 00:00:00,"30.00, 27.00",-2.224928379058838
2368,2013-12-16 00:00:00,"30.00, 30.00",-2.6481189727783203
2369,2013-12-16 00:00:00,"30.00, 33.00",-2.4455292224884033
2370,2013-12-16 00:00:00,"27.00, 27.00",-2.3725616931915283
2371,2013-12-16 00:00:00,"27.00, 30.00",-2.768946886062622
2372,2013-12-16 00:00:00,"27.00, 33.00",-2.9656667709350586
2373,2013-12-16 00:00:00,"24.00, 27.00",-2.0781900882720947
2374,2013-12-16 00:00:00,"24.00, 30.00",-3.2654194831848145
2375,2013-12-16 00:00:00,"24.00, 33.00",-3.87524676322937
2376,2014-01-16 00:00:00,"30.00, 27.00",0.563286542892456
2377,2014-01-16 00:00:00,"30.00, 30.00",0.7540863752365112
2378,2014-01-16 00:00:00,"30.00, 33.00",0.609839677810669
2379,2014-01-16 00:00:00,"27.00, 27.00",0.6924793124198914
2380,2014-01-16 00:00:00,"27.00, 30.00",0.8527969717979431
2381,2014-01-16 00:00:00,"27.00, 33.00",0.6381727457046509
2382,2014-01-16 00:00:00,"24.00, 27.00",0.5556178092956543
2383,2014-01-16 00:00:00,"24.00, 30.00",0.9092692732810974
2384,2014-01-16 00:00:00,"24.00, 33.00",0.8352671265602112
2385,2014-01-16 00:00:00,"30.00, 27.00",-2.4821908473968506
2386,2014-01-16 00:00:00,"30.00, 30.00",-2.8699991703033447
2387,2014-01-16 00:00:00,"30.00, 33.00",-2.753551959991455
2388,2014-01-16 00:00:00,"27.00, 27.00",-2.535346269607544
2389,2014-01-16 00:00:00,"27.00, 30.00",-2.9827916622161865
2390,2014-01-16 00:00:00,"27.00, 33.00",-3.7209959030151367
2391,2014-01-16 00:00:00,"24.00, 27.00",-2.041980028152466
2392,2014-01-16 00:00:00,"24.00, 30.00",-3.7016801834106445
2393,2014-01-16 00:00:00,"24.00, 33.00",-4.48624849319458
2394,2014-02-16 00:00:00,"30.00, 27.00",0.48189544677734375
2395,2014-02-16 00:00:00,"30.00, 30.00",0.5733293890953064
2396,2014-02-16 00:00:00,"30.00, 33.00",0.6933647990226746
2397,2014-02-16 00:00:00,"27.00, 27.00",0.5701195597648621
2398,2014-02-16 00:00:00,"27.00, 30.00",0.7346758246421814
2399,2014-02-16 00:00:00,"27.00, 33.00",0.6888035535812378
2400,2014-02-16 00:00:00,"24.00, 27.00",0.3872876763343811
2401,2014-02-16 00:00:00,"24.00, 30.00",0.7516446709632874
2402,2014-02-16 00:00:00,"24.00, 33.00",0.7200600504875183
2403,2014-02-16 00:00:00,"30.00, 27.00",-2.830519914627075
2404,2014-02-16 00:00:00,"30.00, 30.00",-3.3617472648620605
2405,2014-02-16 00:00:00,"30.00, 33.00",-3.4785594940185547
2406,2014-02-16 00:00:00,"27.00, 27.00",-2.565718412399292
2407,2014-02-16 00:00:00,"27.00, 30.00",-2.930051565170288
2408,2014-02-16 00:00:00,"27.00, 33.00",-3.910741090774536
2409,2014-02-16 00:00:00,"24.00, 27.00",-1.7090593576431274
2410,2014-02-16 00:00:00,"24.00, 30.00",-3.278520345687866
2411,2014-02-16 00:00:00,"24.00, 33.00",-3.8989055156707764
2412,2014-03-16 00:00:00,"30.00, 27.00",1.4181803464889526
2413,2014-03-16 00:00:00,"30.00, 30.00",1.2218942642211914
2414,2014-03-16 00:00:00,"30.00, 33.00",1.1505147218704224
2415,2014-03-16 00:00:00,"27.00, 27.00",0.8086144328117371
2416,2014-03-16 00:00:00,"27.00, 30.00",1.2232154607772827
2417,2014-03-16 00:00:00,"27.00, 33.00",0.8188191056251526
2418,2014-03-16 00:00:00,"24.00, 27.00",0.7378274202346802
2419,2014-03-16 00:00:00,"24.00, 30.00",0.79974365234375
2420,2014-03-16 00:00:00,"24.00, 33.00",0.6581588387489319
2421,2014-03-16 00:00:00,"30.00, 27.00",-3.902392625808716
2422,2014-03-16 00:00:00,"30.00, 30.00",-3.8454601764678955
2423,2014-03-16 00:00:00,"30.00, 33.00",-3.6388280391693115
2424,2014-03-16 00:00:00,"27.00, 27.00",-2.458942174911499
2425,2014-03-16 00:00:00,"27.00, 30.00",-3.3148088455200195
2426,2014-03-16 00:00:00,"27.00, 33.00",-3.994751214981079
2427,2014-03-16 00:00:00,"24.00, 27.00",-2.253277540206909
2428,2014-03-16 00:00:00,"24.00, 30.00",-2.940537929534912
2429,2014-03-16 00:00:00,"24.00, 33.00",-3.6699318885803223
2430,2014-04-16 00:00:00,"30.00, 27.00",0.4863220155239105
2431,2014-04-16 00:00:00,"30.00, 30.00",0.6565012335777283
2432,2014-04-16 00:00:00,"30.00, 33.00",0.6347411870956421
2433,2014-04-16 00:00:00,"27.00, 27.00",0.46382954716682434
2434,2014-04-16 00:00:00,"27.00, 30.00",0.7307474613189697
2435,2014-04-16 00:00:00,"27.00, 33.00",0.674389660358429
2436,2014-04-16 00:00:00,"24.00, 27.00",0.350534051656723
2437,2014-04-16 00:00:00,"24.00, 30.00",0.5251749753952026
2438,2014-04-16 00:00:00,"24.00, 33.00",0.5304168462753296
2439,2014-04-16 00:00:00,"30.00, 27.00",-4.213220119476318
2440,2014-04-16 00:00:00,"30.00, 30.00",-5.121922016143799
2441,2014-04-16 00:00:00,"30.00, 33.00",-4.136045455932617
2442,2014-04-16 00:00:00,"27.00, 27.00",-3.146188259124756
2443,2014-04-16 00:00:00,"27.00, 30.00",-3.758418321609497
2444,2014-04-16 00:00:00,"27.00, 33.00",-4.33679723739624
2445,2014-04-16 00:00:00,"24.00, 27.00",-2.067415475845337
2446,2014-04-16 00:00:00,"24.00, 30.00",-3.164405345916748
2447,2014-04-16 00:00:00,"24.00, 33.00",-3.6801655292510986
2448,2014-05-16 00:00:00,"30.00, 27.00",0.470306396484375
2449,2014-05-16 00:00:00,"30.00, 30.00",0.6884617805480957
2450,2014-05-16 00:00:00,"30.00, 33.00",0.714545488357544
2451,2014-05-16 00:00:00,"27.00, 27.00",0.3645305037498474
2452,2014-05-16 00:00:00,"27.00, 30.00",0.48618340492248535
2453,2014-05-16 00:00:00,"27.00, 33.00",0.3902735412120819
2454,2014-05-16 00:00:00,"24.00, 27.00",0.26458150148391724
2455,2014-05-16 00:00:00,"24.00, 30.00",0.427093505859375
2456,2014-05-16 00:00:00,"24.00, 33.00",0.4084915518760681
2457,2014-05-16 00:00:00,"30.00, 27.00",-3.682023048400879
2458,2014-05-16 00:00:00,"30.00, 30.00",-4.684106349945068
2459,2014-05-16 00:00:00,"30.00, 33.00",-4.620418548583984
2460,2014-05-16 00:00:00,"27.00, 27.00",-2.6360883712768555
2461,2014-05-16 00:00:00,"27.00, 30.00",-3.291905403137207
2462,2014-05-16 00:00:00,"27.00, 33.00",-3.6648929119110107
2463,2014-05-16 00:00:00,"24.00, 27.00",-1.9479178190231323
2464,2014-05-16 00:00:00,"24.00, 30.00",-2.8444807529449463
2465,2014-05-16 00:00:00,"24.00, 33.00",-3.3156330585479736
2466,2014-06-16 00:00:00,"30.00, 27.00",0.6337412595748901
2467,2014-06-16 00:00:00,"30.00, 30.00",0.7191854119300842
2468,2014-06-16 00:00:00,"30.00, 33.00",0.6535329222679138
2469,2014-06-16 00:00:00,"27.00, 27.00",0.679156482219696
2470,2014-06-16 00:00:00,"27.00, 30.00",0.9287638068199158
2471,2014-06-16 00:00:00,"27.00, 33.00",0.7023905515670776
2472,2014-06-16 00:00:00,"24.00, 27.00",0.5796121954917908
2473,2014-06-16 00:00:00,"24.00, 30.00",0.8480722904205322
2474,2014-06-16 00:00:00,"24.00, 33.00",0.7773610353469849
2475,2014-06-16 00:00:00,"30.00, 27.00",-5.000569820404053
2476,2014-06-16 00:00:00,"30.00, 30.00",-5.751401901245117
2477,2014-06-16 00:00:00,"30.00, 33.00",-4.861710548400879
2478,2014-06-16 00:00:00,"27.00, 27.00",-4.587954044342041
2479,2014-06-16 00:00:00,"27.00, 30.00",-5.8342084884643555
2480,2014-06-16 00:00:00,"27.00, 33.00",-5.872690200805664
2481,2014-06-16 00:00:00,"24.00, 27.00",-3.7199976444244385
2482,2014-06-16 00:00:00,"24.00, 30.00",-5.654562950134277
2483,2014-06-16 00:00:00,"24.00, 33.00",-5.858280658721924
2484,2014-07-16 00:00:00,"30.00, 27.00",0.6691550016403198
2485,2014-07-16 00:00:00,"30.00, 30.00",0.7650362849235535
2486,2014-07-16 00:00:00,"30.00, 33.00",0.7868396639823914
2487,2014-07-16 00:00:00,"27.00, 27.00",0.6511565446853638
2488,2014-07-16 00:00:00,"27.00, 30.00",0.8615633845329285
2489,2014-07-16 00:00:00,"27.00, 33.00",0.8637596964836121
2490,2014-07-16 00:00:00,"24.00, 27.00",0.49799370765686035
2491,2014-07-16 00:00:00,"24.00, 30.00",0.7379160523414612
2492,2014-07-16 00:00:00,"24.00, 33.00",0.9402288794517517
2493,2014-07-16 00:00:00,"30.00, 27.00",-4.645229816436768
2494,2014-07-16 00:00:00,"30.00, 30.00",-5.906619071960449
2495,2014-07-16 00:00:00,"30.00, 33.00",-5.581939697265625
2496,2014-07-16 00:00:00,"27.00, 27.00",-4.0025410652160645
2497,2014-07-16 00:00:00,"27.00, 30.00",-5.1413254737854
2498,2014-07-16 00:00:00,"27.00, 33.00",-7.293345928192139
2499,2014-07-16 00:00:00,"24.00, 27.00",-3.0583407878875732
2500,2014-07-16 00:00:00,"24.00, 30.00",-4.656710624694824
2501,2014-07-16 00:00:00,"24.00, 33.00",-7.243020057678223
2502,2014-08-16 00:00:00,"30.00, 27.00",0.7117447257041931
2503,2014-08-16 00:00:00,"30.00, 30.00",0.7580733895301819
2504,2014-08-16 00:00:00,"30.00, 33.00",0.8104583024978638
2505,2014-08-16 00:00:00,"27.00, 27.00",0.6734087467193604
2506,2014-08-16 00:00:00,"27.00, 30.00",0.8533985018730164
2507,2014-08-16 00:00:00,"27.00, 33.00",0.9247338175773621
2508,2014-08-16 00:00:00,"24.00, 27.00",0.4619623124599457
2509,2014-08-16 00:00:00,"24.00, 30.00",0.6726389527320862
2510,2014-08-16 00:00:00,"24.00, 33.00",0.9153580069541931
2511,2014-08-16 00:00:00,"30.00, 27.00",-4.608829975128174
2512,2014-08-16 00:00:00,"30.00, 30.00",-5.578831672668457
2513,2014-08-16 00:00:00,"30.00, 33.00",-5.834447383880615
2514,2014-08-16 00:00:00,"27.00, 27.00",-3.872220993041992
2515,2014-08-16 00:00:00,"27.00, 30.00",-4.6585259437561035
2516,2014-08-16 00:00:00,"27.00, 33.00",-6.908318042755127
2517,2014-08-16 00:00:00,"24.00, 27.00",-2.655670166015625
2518,2014-08-16 00:00:00,"24.00, 30.00",-3.9343931674957275
2519,2014-08-16 00:00:00,"24.00, 33.00",-6.325217247009277
2520,2014-09-16 00:00:00,"30.00, 27.00",0.45391845703125
2521,2014-09-16 00:00:00,"30.00, 30.00",0.5069478154182434
2522,2014-09-16 00:00:00,"30.00, 33.00",0.5204254388809204
2523,2014-09-16 00:00:00,"27.00, 27.00",0.45147401094436646
2524,2014-09-16 00:00:00,"27.00, 30.00",0.5748514533042908
2525,2014-09-16 00:00:00,"27.00, 33.00",0.608410656452179
2526,2014-09-16 00:00:00,"24.00, 27.00",0.33992308378219604
2527,2014-09-16 00:00:00,"24.00, 30.00",0.5585917234420776
2528,2014-09-16 00:00:00,"24.00, 33.00",0.8142415285110474
2529,2014-09-16 00:00:00,"30.00, 27.00",-2.916470766067505
2530,2014-09-16 00:00:00,"30.00, 30.00",-3.4086310863494873
2531,2014-09-16 00:00:00,"30.00, 33.00",-3.626729726791382
2532,2014-09-16 00:00:00,"27.00, 27.00",-2.322021484375
2533,2014-09-16 00:00:00,"27.00, 30.00",-2.8490102291107178
2534,2014-09-16 00:00:00,"27.00, 33.00",-4.3875041007995605
2535,2014-09-16 00:00:00,"24.00, 27.00",-1.7688847780227661
2536,2014-09-16 00:00:00,"24.00, 30.00",-2.9620397090911865
2537,2014-09-16 00:00:00,"24.00, 33.00",-5.306777000427246
2538,2014-10-16 00:00:00,"30.00, 27.00",0.6739964485168457
2539,2014-10-16 00:00:00,"30.00, 30.00",0.6898951530456543
2540,2014-10-16 00:00:00,"30.00, 33.00",0.6904070377349854
2541,2014-10-16 00:00:00,"27.00, 27.00",0.7388896346092224
2542,2014-10-16 00:00:00,"27.00, 30.00",0.9634990096092224
2543,2014-10-16 00:00:00,"27.00, 33.00",0.7865925431251526
2544,2014-10-16 00:00:00,"24.00, 27.00",0.5863696932792664
2545,2014-10-16 00:00:00,"24.00, 30.00",0.9382895231246948
2546,2014-10-16 00:00:00,"24.00, 33.00",0.9691339135169983
2547,2014-10-16 00:00:00,"30.00, 27.00",-4.023870468139648
2548,2014-10-16 00:00:00,"30.00, 30.00",-4.451006889343262
2549,2014-10-16 00:00:00,"30.00, 33.00",-3.9103379249572754
2550,2014-10-16 00:00:00,"27.00, 27.00",-3.6802759170532227
2551,2014-10-16 00:00:00,"27.00, 30.00",-4.725583076477051
