,Время,"Координаты Судана (широта, долгота)",Радиационное воздействие аэрозолей с излучением,Радиационное воздействие углекислого газа,Радиационное воздействие метана
4074,2009-10-16 00:00:00,"9.00, 36.00",0.3321858048439026,0.5915793180465698,0.0978600308299064
4075,2009-10-16 00:00:00,"21.00, 24.00",-2.5071218013763428,-0.0770106166601181,-0.1172549352049827
4076,2009-10-16 00:00:00,"21.00, 27.00",-2.9748849868774414,-0.0737988874316215,-0.1123292967677116
4077,2009-10-16 00:00:00,"21.00, 30.00",-4.212916851043701,-0.0806175991892814,-0.1236675605177879
4078,2009-10-16 00:00:00,"21.00, 33.00",-4.678528785705566,-0.0854964703321456,-0.1288112550973892
4079,2009-10-16 00:00:00,"21.00, 36.00",-4.860203742980957,-0.095484085381031,-0.1319580078125
4080,2009-10-16 00:00:00,"18.00, 24.00",-2.6694302558898926,-0.0780029296875,-0.1178825125098228
4081,2009-10-16 00:00:00,"18.00, 27.00",-3.246600151062012,-0.0814371407032013,-0.1238437741994857
4082,2009-10-16 00:00:00,"18.00, 30.00",-3.660154342651367,-0.0824501290917396,-0.1261409670114517
4083,2009-10-16 00:00:00,"18.00, 33.00",-4.437668800354004,-0.0914016216993331,-0.1347292065620422
4084,2009-10-16 00:00:00,"18.00, 36.00",-4.422358989715576,-0.0957489013671875,-0.136383056640625
4085,2009-10-16 00:00:00,"15.00, 24.00",-3.5606491565704346,-0.0874299108982086,-0.129542201757431
4086,2009-10-16 00:00:00,"15.00, 27.00",-3.324182748794556,-0.08931165933609,-0.1346317380666732
4087,2009-10-16 00:00:00,"15.00, 30.00",-2.902115821838379,-0.0855747312307357,-0.1276338696479797
4088,2009-10-16 00:00:00,"15.00, 33.00",-5.418105602264404,-0.1011396870017051,-0.1453168243169784
4089,2009-10-16 00:00:00,"15.00, 36.00",-4.834549903869629,-0.1022909805178642,-0.1441655308008194
4090,2009-10-16 00:00:00,"12.00, 24.00",-2.255995750427246,-0.1039345040917396,-0.1258672922849655
4091,2009-10-16 00:00:00,"12.00, 27.00",-2.507969617843628,-0.0961180627346038,-0.1228977292776107
4092,2009-10-16 00:00:00,"12.00, 30.00",-3.708452224731445,-0.1026670411229133,-0.1298286616802215
4093,2009-10-16 00:00:00,"12.00, 33.00",-4.963370800018311,-0.1061165109276771,-0.1246357560157775
4094,2009-10-16 00:00:00,"12.00, 36.00",-7.1089277267456055,-0.1082896590232849,-0.1258623749017715
4095,2009-10-16 00:00:00,"9.00, 24.00",-3.0814149379730225,-0.101033367216587,-0.0984718576073646
4096,2009-10-16 00:00:00,"9.00, 27.00",-3.8438937664031982,-0.0969469621777534,-0.095567762851715
4097,2009-10-16 00:00:00,"9.00, 30.00",-4.919932842254639,-0.0987233817577362,-0.0948520749807357
4098,2009-10-16 00:00:00,"9.00, 33.00",-6.379565238952637,-0.1007808595895767,-0.0915458425879478
4099,2009-10-16 00:00:00,"9.00, 36.00",-6.854944229125977,-0.0858498886227607,-0.0960068255662918
4100,2009-11-16 00:00:00,"21.00, 24.00",0.3683949708938598,1.517034888267517,0.394979864358902
4101,2009-11-16 00:00:00,"21.00, 27.00",0.5271403193473816,1.5025116205215454,0.3907877504825592
4102,2009-11-16 00:00:00,"21.00, 30.00",0.6571930050849915,1.528565526008606,0.3993123471736908
4103,2009-11-16 00:00:00,"21.00, 33.00",0.5828236937522888,1.491950511932373,0.3508127927780151
4104,2009-11-16 00:00:00,"21.00, 36.00",0.5568501949310303,1.209506273269653,0.2212025970220565
4105,2009-11-16 00:00:00,"18.00, 24.00",0.3385640382766723,1.538385033607483,0.3974680602550506
4106,2009-11-16 00:00:00,"18.00, 27.00",0.4181782901287079,1.571387767791748,0.4028971493244171
4107,2009-11-16 00:00:00,"18.00, 30.00",0.4530883729457855,1.528044581413269,0.3822346925735473
4108,2009-11-16 00:00:00,"18.00, 33.00",0.4654286801815033,1.4828755855560305,0.3448384702205658
4109,2009-11-16 00:00:00,"18.00, 36.00",0.4294565916061401,1.2005716562271118,0.2157724946737289
4110,2009-11-16 00:00:00,"15.00, 24.00",0.355456531047821,1.5070048570632937,0.3562306761741638
4111,2009-11-16 00:00:00,"15.00, 27.00",0.3016042113304138,1.501649022102356,0.3844889402389526
4112,2009-11-16 00:00:00,"15.00, 30.00",0.2416117340326309,1.4758096933364868,0.3520050048828125
4113,2009-11-16 00:00:00,"15.00, 33.00",0.3381642699241638,1.4542216062545776,0.3378021121025085
4114,2009-11-16 00:00:00,"15.00, 36.00",0.389849841594696,1.4503173828125,0.2970041930675506
4115,2009-11-16 00:00:00,"12.00, 24.00",0.1861246675252914,1.4660837650299072,0.3594472110271454
4116,2009-11-16 00:00:00,"12.00, 27.00",0.252188116312027,1.53080952167511,0.3672719299793243
4117,2009-11-16 00:00:00,"12.00, 30.00",0.2068857848644256,1.4043742418289185,0.3338378965854645
4118,2009-11-16 00:00:00,"12.00, 33.00",0.2677429318428039,1.3154215812683103,0.2882975339889526
4119,2009-11-16 00:00:00,"12.00, 36.00",0.2428029328584671,1.2209066152572632,0.2609171569347381
4120,2009-11-16 00:00:00,"9.00, 24.00",0.0873586013913154,1.1950490474700928,0.2689920961856842
4121,2009-11-16 00:00:00,"9.00, 27.00",0.1591949462890625,1.2280679941177368,0.2454752624034881
4122,2009-11-16 00:00:00,"9.00, 30.00",0.2373504638671875,0.956494152545929,0.191393032670021
4123,2009-11-16 00:00:00,"9.00, 33.00",0.2249521911144256,0.8537821173667908,0.1463846862316131
4124,2009-11-16 00:00:00,"9.00, 36.00",0.3635081052780151,1.1177184581756592,0.2291280180215835
4125,2009-11-16 00:00:00,"21.00, 24.00",-1.7658917903900146,-0.0723126754164695,-0.1177129074931144
4126,2009-11-16 00:00:00,"21.00, 27.00",-2.2930729389190674,-0.068893939256668,-0.1125287339091301
4127,2009-11-16 00:00:00,"21.00, 30.00",-3.198860883712769,-0.0754557326436042,-0.1232137009501457
4128,2009-11-16 00:00:00,"21.00, 33.00",-3.2114410400390625,-0.0790013596415519,-0.1247324645519256
4129,2009-11-16 00:00:00,"21.00, 36.00",-3.783901453018189,-0.0877985656261444,-0.1262161284685135
4130,2009-11-16 00:00:00,"18.00, 24.00",-1.8507260084152224,-0.0745452865958213,-0.1187098175287246
4131,2009-11-16 00:00:00,"18.00, 27.00",-2.25515079498291,-0.0779586806893348,-0.1245234161615371
4132,2009-11-16 00:00:00,"18.00, 30.00",-2.3154449462890625,-0.0764902755618095,-0.1211324036121368
4133,2009-11-16 00:00:00,"18.00, 33.00",-2.591824769973755,-0.0845916718244552,-0.1304916441440582
4134,2009-11-16 00:00:00,"18.00, 36.00",-3.1075758934021,-0.0870849639177322,-0.1233993545174598
4135,2009-11-16 00:00:00,"15.00, 24.00",-2.988107919692993,-0.0864924117922782,-0.1322138458490371
4136,2009-11-16 00:00:00,"15.00, 27.00",-2.2257699966430664,-0.0892578139901161,-0.1405186951160431
4137,2009-11-16 00:00:00,"15.00, 30.00",-1.5874303579330444,-0.0834050476551055,-0.131038412451744
4138,2009-11-16 00:00:00,"15.00, 33.00",-3.0645461082458496,-0.0993606597185134,-0.1515080779790878
4139,2009-11-16 00:00:00,"15.00, 36.00",-3.6028528213500977,-0.0973093658685684,-0.1409749388694763
4140,2009-11-16 00:00:00,"12.00, 24.00",-2.056625843048096,-0.1043507903814315,-0.1458470672369003
4141,2009-11-16 00:00:00,"12.00, 27.00",-2.3931961059570312,-0.0983957946300506,-0.1447275727987289
4142,2009-11-16 00:00:00,"12.00, 30.00",-2.260253429412842,-0.1043243408203125,-0.151781216263771
4143,2009-11-16 00:00:00,"12.00, 33.00",-3.18890380859375,-0.1024688705801963,-0.1443934142589569
4144,2009-11-16 00:00:00,"12.00, 36.00",-4.347714900970459,-0.1018737778067588,-0.141185000538826
4145,2009-11-16 00:00:00,"9.00, 24.00",-1.5003489255905151,-0.1201929748058319,-0.1481460630893707
4146,2009-11-16 00:00:00,"9.00, 27.00",-3.171017408370972,-0.1120203658938407,-0.1407435089349746
4147,2009-11-16 00:00:00,"9.00, 30.00",-5.38707971572876,-0.1095041930675506,-0.1299672424793243
4148,2009-11-16 00:00:00,"9.00, 33.00",-6.02790641784668,-0.1133987456560134,-0.1261103302240371
4149,2009-11-16 00:00:00,"9.00, 36.00",-7.765247821807861,-0.1078536957502365,-0.1397588104009628
4150,2009-12-16 00:00:00,"21.00, 24.00",0.2989295125007629,1.712202548980713,0.468038260936737
4151,2009-12-16 00:00:00,"21.00, 27.00",0.4261001944541931,1.636162519454956,0.4467581510543823
4152,2009-12-16 00:00:00,"21.00, 30.00",0.5153621435165405,1.6641126871109009,0.4592885673046112
4153,2009-12-16 00:00:00,"21.00, 33.00",0.4849075675010681,1.6296652555465698,0.4106514155864715
4154,2009-12-16 00:00:00,"21.00, 36.00",0.4084817171096802,1.235734462738037,0.2496042549610138
4155,2009-12-16 00:00:00,"18.00, 24.00",0.3199546635150909,1.786102294921875,0.4858787357807159
4156,2009-12-16 00:00:00,"18.00, 27.00",0.3946828544139862,1.7908620834350586,0.485067069530487
4157,2009-12-16 00:00:00,"18.00, 30.00",0.340291678905487,1.7089321613311768,0.4564189314842224
4158,2009-12-16 00:00:00,"18.00, 33.00",0.3429653942584991,1.636515974998474,0.4153580069541931
4159,2009-12-16 00:00:00,"18.00, 36.00",0.3240966796875,1.2595540285110474,0.2453928291797638
4160,2009-12-16 00:00:00,"15.00, 24.00",0.3071786165237427,1.9191880226135247,0.4854057133197784
4161,2009-12-16 00:00:00,"15.00, 27.00",0.2716192305088043,1.83224093914032,0.492971122264862
4162,2009-12-16 00:00:00,"15.00, 30.00",0.1636165529489517,1.7358072996139526,0.4458933174610138
4163,2009-12-16 00:00:00,"15.00, 33.00",0.2552490234375,1.6930935382843018,0.4288359582424164
4164,2009-12-16 00:00:00,"15.00, 36.00",0.2313389927148819,1.4312094449996948,0.2867254316806793
4165,2009-12-16 00:00:00,"12.00, 24.00",0.1131375208497047,1.9727221727371216,0.5049329996109009
4166,2009-12-16 00:00:00,"12.00, 27.00",0.1437210589647293,1.9134255647659304,0.4901201725006103
4167,2009-12-16 00:00:00,"12.00, 30.00",0.0932469516992569,1.7240787744522097,0.4327284395694732
4168,2009-12-16 00:00:00,"12.00, 33.00",0.1980600655078888,1.4862217903137207,0.3485786616802215
4169,2009-12-16 00:00:00,"12.00, 36.00",0.1047245115041732,1.2766064405441284,0.2583145499229431
4170,2009-12-16 00:00:00,"9.00, 24.00",0.0408394113183021,1.7901759147644043,0.4503764510154724
4171,2009-12-16 00:00:00,"9.00, 27.00",0.0758135393261909,1.8202593326568604,0.4324488341808319
4172,2009-12-16 00:00:00,"9.00, 30.00",0.0664407089352607,1.459058165550232,0.3370676338672638
4173,2009-12-16 00:00:00,"9.00, 33.00",0.0492701381444931,1.268202304840088,0.258077323436737
4174,2009-12-16 00:00:00,"9.00, 36.00",0.1795811802148819,0.8678539395332336,0.1556327641010284
4175,2009-12-16 00:00:00,"21.00, 24.00",-1.494167447090149,-0.0723842531442642,-0.1255638301372528
4176,2009-12-16 00:00:00,"21.00, 27.00",-2.026096105575561,-0.0683522373437881,-0.1181490495800972
4177,2009-12-16 00:00:00,"21.00, 30.00",-2.5019917488098145,-0.0749356672167778,-0.1303698569536209
4178,2009-12-16 00:00:00,"21.00, 33.00",-2.7646405696868896,-0.0784424841403961,-0.1325427591800689
4179,2009-12-16 00:00:00,"21.00, 36.00",-3.252499580383301,-0.0828965678811073,-0.1248956471681594
4180,2009-12-16 00:00:00,"18.00, 24.00",-1.9034504890441888,-0.0770699307322502,-0.1301523000001907
4181,2009-12-16 00:00:00,"18.00, 27.00",-2.517731189727783,-0.0796006694436073,-0.1352996826171875
4182,2009-12-16 00:00:00,"18.00, 30.00",-1.9415782690048216,-0.077878400683403,-0.1311603635549545
4183,2009-12-16 00:00:00,"18.00, 33.00",-2.20884656906128,-0.0850967913866043,-0.1397897005081176
4184,2009-12-16 00:00:00,"18.00, 36.00",-2.572617053985596,-0.0838130861520767,-0.1231005266308784
4185,2009-12-16 00:00:00,"15.00, 24.00",-2.229034423828125,-0.095575638115406,-0.1556691825389862
4186,2009-12-16 00:00:00,"15.00, 27.00",-1.9395426511764529,-0.0968883857131004,-0.1609290391206741
4187,2009-12-16 00:00:00,"15.00, 30.00",-1.053974747657776,-0.089286558330059,-0.1467989087104797
4188,2009-12-16 00:00:00,"15.00, 33.00",-2.329641580581665,-0.1036096364259719,-0.1699710935354232
4189,2009-12-16 00:00:00,"15.00, 36.00",-2.2984938621521,-0.0952261611819267,-0.1394259482622146
4190,2009-12-16 00:00:00,"12.00, 24.00",-1.009928584098816,-0.1178775876760482,-0.1771427243947982
4191,2009-12-16 00:00:00,"12.00, 27.00",-1.1320953369140625,-0.1081853061914444,-0.1691042929887771
4192,2009-12-16 00:00:00,"12.00, 30.00",-0.9027355313301086,-0.1123691648244857,-0.173370361328125
4193,2009-12-16 00:00:00,"12.00, 33.00",-2.4753427505493164,-0.1059225723147392,-0.1567963659763336
4194,2009-12-16 00:00:00,"12.00, 36.00",-1.883372187614441,-0.1014561802148819,-0.1425224989652633
4195,2009-12-16 00:00:00,"9.00, 24.00",-0.669396162033081,-0.1375545412302017,-0.1890475302934646
4196,2009-12-16 00:00:00,"9.00, 27.00",-1.0789475440979004,-0.1290977299213409,-0.1805833429098129
4197,2009-12-16 00:00:00,"9.00, 30.00",-1.3675227165222168,-0.1188871338963508,-0.158198207616806
4198,2009-12-16 00:00:00,"9.00, 33.00",-0.976335108280182,-0.1146328821778297,-0.1430934816598892
4199,2009-12-16 00:00:00,"9.00, 36.00",-5.077167510986328,-0.0859837681055069,-0.1070945486426353
4200,2010-01-16 00:00:00,"21.00, 24.00",0.2487064450979232,1.8087778091430664,0.4964570105075836
4201,2010-01-16 00:00:00,"21.00, 27.00",0.4158728718757629,1.7620484828948977,0.4835736751556396
4202,2010-01-16 00:00:00,"21.00, 30.00",0.5944942235946655,1.7292579412460327,0.4819513261318207
4203,2010-01-16 00:00:00,"21.00, 33.00",0.5686261653900146,1.7146095037460327,0.4350172579288482
4204,2010-01-16 00:00:00,"21.00, 36.00",0.4347563683986664,1.3930506706237793,0.3079952001571655
4205,2010-01-16 00:00:00,"18.00, 24.00",0.3035337328910827,1.8774129152297967,0.5059322118759155
4206,2010-01-16 00:00:00,"18.00, 27.00",0.443690150976181,1.8394352197647093,0.4944074153900146
4207,2010-01-16 00:00:00,"18.00, 30.00",0.4770547151565552,1.7349607944488523,0.4604944884777069
4208,2010-01-16 00:00:00,"18.00, 33.00",0.4527390897274017,1.693806290626526,0.4299237728118896
4209,2010-01-16 00:00:00,"18.00, 36.00",0.3647903800010681,1.4032405614852903,0.2943459749221802
4210,2010-01-16 00:00:00,"15.00, 24.00",0.3443475663661957,1.915662169456482,0.4755357205867767
4211,2010-01-16 00:00:00,"15.00, 27.00",0.33233642578125,1.771870255470276,0.4691516458988189
4212,2010-01-16 00:00:00,"15.00, 30.00",0.2757755517959595,1.6121835708618164,0.4103068709373474
4213,2010-01-16 00:00:00,"15.00, 33.00",0.3799418807029724,1.5230919122695925,0.3839593827724457
4214,2010-01-16 00:00:00,"15.00, 36.00",0.2957261502742767,1.4211199283599854,0.2891038358211517
4215,2010-01-16 00:00:00,"12.00, 24.00",0.1591531038284301,1.766827940940857,0.4478474259376526
4216,2010-01-16 00:00:00,"12.00, 27.00",0.1973187774419784,1.6510640382766724,0.417750209569931
4217,2010-01-16 00:00:00,"12.00, 30.00",0.19097900390625,1.5531370639801023,0.3878951668739319
4218,2010-01-16 00:00:00,"12.00, 33.00",0.293599784374237,1.4969462156295776,0.3567780554294586
4219,2010-01-16 00:00:00,"12.00, 36.00",0.1967930942773819,1.3604155778884888,0.28631591796875
4220,2010-01-16 00:00:00,"9.00, 24.00",0.0683997347950935,1.6294280290603638,0.3978389501571655
4221,2010-01-16 00:00:00,"9.00, 27.00",0.111236572265625,1.7186092138290403,0.398829311132431
4222,2010-01-16 00:00:00,"9.00, 30.00",0.0982223004102706,1.5312135219573977,0.3546713590621948
4223,2010-01-16 00:00:00,"9.00, 33.00",0.0570944510400295,1.445594072341919,0.2937287390232086
4224,2010-01-16 00:00:00,"9.00, 36.00",0.0968076661229133,1.219001054763794,0.2390796244144439
4225,2010-01-16 00:00:00,"21.00, 24.00",-1.137975573539734,-0.0771511420607566,-0.1294828802347183
4226,2010-01-16 00:00:00,"21.00, 27.00",-1.5480406284332275,-0.0736371949315071,-0.1224571987986564
4227,2010-01-16 00:00:00,"21.00, 30.00",-2.390230178833008,-0.0794645771384239,-0.1319402903318405
4228,2010-01-16 00:00:00,"21.00, 33.00",-2.7919716835021973,-0.0838423669338226,-0.1340664327144622
4229,2010-01-16 00:00:00,"21.00, 36.00",-3.0233168601989746,-0.0900928154587745,-0.1352947652339935
4230,2010-01-16 00:00:00,"18.00, 24.00",-1.3840597867965698,-0.0827725306153297,-0.1341661065816879
4231,2010-01-16 00:00:00,"18.00, 27.00",-1.7484288215637207,-0.0846449360251426,-0.1372173726558685
4232,2010-01-16 00:00:00,"18.00, 30.00",-2.076465845108032,-0.0823511928319931,-0.1313540488481521
4233,2010-01-16 00:00:00,"18.00, 33.00",-2.726562023162842,-0.0899840295314788,-0.1413347870111465
4234,2010-01-16 00:00:00,"18.00, 36.00",-3.084190607070923,-0.0908311381936073,-0.1325373500585556
4235,2010-01-16 00:00:00,"15.00, 24.00",-2.110299825668335,-0.0996138080954551,-0.1561353057622909
4236,2010-01-16 00:00:00,"15.00, 27.00",-1.946640968322754,-0.0995222553610801,-0.1586116701364517
4237,2010-01-16 00:00:00,"15.00, 30.00",-1.86160671710968,-0.0877646133303642,-0.138972133398056
4238,2010-01-16 00:00:00,"15.00, 33.00",-3.795499324798584,-0.1011726632714271,-0.1572511792182922
4239,2010-01-16 00:00:00,"15.00, 36.00",-3.488884687423706,-0.0977591201663017,-0.1399639546871185
4240,2010-01-16 00:00:00,"12.00, 24.00",-1.5479997396469116,-0.1130366176366806,-0.1640309989452362
4241,2010-01-16 00:00:00,"12.00, 27.00",-1.6806079149246216,-0.0997117534279823,-0.1494199633598327
4242,2010-01-16 00:00:00,"12.00, 30.00",-2.140462636947632,-0.107694074511528,-0.1601508408784866
4243,2010-01-16 00:00:00,"12.00, 33.00",-3.592412233352661,-0.1084112375974655,-0.1600809395313263
4244,2010-01-16 00:00:00,"12.00, 36.00",-3.636343240737915,-0.1046999022364616,-0.1458218544721603
4245,2010-01-16 00:00:00,"9.00, 24.00",-0.8391280770301819,-0.1311734169721603,-0.1739423125982284
4246,2010-01-16 00:00:00,"9.00, 27.00",-1.6412073373794556,-0.125852033495903,-0.1709309220314026
4247,2010-01-16 00:00:00,"9.00, 30.00",-1.563948154449463,-0.1214786618947982,-0.163872018456459
4248,2010-01-16 00:00:00,"9.00, 33.00",-0.8514699339866638,-0.1157315149903297,-0.1529024243354797
4249,2010-01-16 00:00:00,"9.00, 36.00",-2.852907657623291,-0.0973870083689689,-0.133082240819931
4250,2010-02-16 00:00:00,"21.00, 24.00",0.2269881069660186,2.000553607940674,0.5532717108726501
4251,2010-02-16 00:00:00,"21.00, 27.00",0.3523374199867248,1.9223970174789429,0.5295873284339905
4252,2010-02-16 00:00:00,"21.00, 30.00",0.4288133978843689,1.9021682739257808,0.5236402153968811
4253,2010-02-16 00:00:00,"21.00, 33.00",0.4488928616046905,1.8592180013656616,0.4653767049312591
4254,2010-02-16 00:00:00,"21.00, 36.00",0.4458225667476654,1.5986436605453491,0.3472344577312469
4255,2010-02-16 00:00:00,"18.00, 24.00",0.1824438869953155,1.887956380844116,0.5131356120109558
4256,2010-02-16 00:00:00,"18.00, 27.00",0.2406550794839859,1.9035437107086184,0.5120806097984314
4257,2010-02-16 00:00:00,"18.00, 30.00",0.2982962429523468,1.908231496810913,0.5085950493812561
4258,2010-02-16 00:00:00,"18.00, 33.00",0.3674970269203186,1.8747482299804688,0.4786540567874908
4259,2010-02-16 00:00:00,"18.00, 36.00",0.3022864162921905,1.6835795640945437,0.3655482828617096
4260,2010-02-16 00:00:00,"15.00, 24.00",0.1646750271320343,1.897568821907044,0.4784949123859405
4261,2010-02-16 00:00:00,"15.00, 27.00",0.169189453125,1.8178797960281368,0.4839760959148407
4262,2010-02-16 00:00:00,"15.00, 30.00",0.1773409098386764,1.8005491495132446,0.4648372232913971
4263,2010-02-16 00:00:00,"15.00, 33.00",0.3157795369625091,1.777129054069519,0.4574356079101562
4264,2010-02-16 00:00:00,"15.00, 36.00",0.2285559475421905,1.6501966714859009,0.3651330173015594
4265,2010-02-16 00:00:00,"12.00, 24.00",0.1510173231363296,1.9730976819992063,0.511628270149231
4266,2010-02-16 00:00:00,"12.00, 27.00",0.1727447509765625,1.924890756607056,0.4980883002281189
4267,2010-02-16 00:00:00,"12.00, 30.00",0.1651404201984405,1.7413548231124878,0.4485767781734466
4268,2010-02-16 00:00:00,"12.00, 33.00",0.2703628540039062,1.6623371839523315,0.4127404391765594
4269,2010-02-16 00:00:00,"12.00, 36.00",0.2359542846679687,1.5910459756851196,0.3564693033695221
4270,2010-02-16 00:00:00,"9.00, 24.00",0.0747593492269516,1.7599313259124756,0.4264439046382904
4271,2010-02-16 00:00:00,"9.00, 27.00",0.0839821919798851,1.7160699367523191,0.3876375555992126
4272,2010-02-16 00:00:00,"9.00, 30.00",0.0852475836873054,1.4274368286132812,0.3039169311523437
4273,2010-02-16 00:00:00,"9.00, 33.00",0.0769609734416008,1.3175888061523438,0.2434986680746078
4274,2010-02-16 00:00:00,"9.00, 36.00",0.1073891744017601,1.0004991292953491,0.180780678987503
4275,2010-02-16 00:00:00,"21.00, 24.00",-1.1421819925308228,-0.0886235907673835,-0.1449323445558548
4276,2010-02-16 00:00:00,"21.00, 27.00",-1.5583103895187378,-0.0839947313070297,-0.1365656107664108
4277,2010-02-16 00:00:00,"21.00, 30.00",-2.0279541015625,-0.0908769890666008,-0.1481993496417999
4278,2010-02-16 00:00:00,"21.00, 33.00",-2.32802152633667,-0.0955014899373054,-0.1506413072347641
4279,2010-02-16 00:00:00,"21.00, 36.00",-2.895751476287842,-0.1041543111205101,-0.1557028591632843
4280,2010-02-16 00:00:00,"18.00, 24.00",-0.9350258708000184,-0.0866541191935539,-0.1384299099445343
4281,2010-02-16 00:00:00,"18.00, 27.00",-1.1539033651351929,-0.0898121446371078,-0.1450020968914032
4282,2010-02-16 00:00:00,"18.00, 30.00",-1.380024552345276,-0.0908301249146461,-0.1466647535562515
4283,2010-02-16 00:00:00,"18.00, 33.00",-2.0069754123687744,-0.1015946492552757,-0.1604167371988296
4284,2010-02-16 00:00:00,"18.00, 36.00",-1.9966795444488523,-0.1038267984986305,-0.1555753499269485
4285,2010-02-16 00:00:00,"15.00, 24.00",-1.4297659397125244,-0.1021281629800796,-0.1578761488199234
4286,2010-02-16 00:00:00,"15.00, 27.00",-1.2782304286956787,-0.1042687520384788,-0.1647998243570327
4287,2010-02-16 00:00:00,"15.00, 30.00",-1.1143003702163696,-0.0973249152302742,-0.1545949727296829
4288,2010-02-16 00:00:00,"15.00, 33.00",-2.6360507011413574,-0.1128294840455055,-0.1790498942136764
4289,2010-02-16 00:00:00,"15.00, 36.00",-1.9994288682937624,-0.1050747483968734,-0.1574516296386718
4290,2010-02-16 00:00:00,"12.00, 24.00",-1.4096124172210691,-0.121503010392189,-0.1771087646484375
4291,2010-02-16 00:00:00,"12.00, 27.00",-1.5374270677566528,-0.1105842590332031,-0.1666063517332077
4292,2010-02-16 00:00:00,"12.00, 30.00",-1.6285955905914309,-0.1170321851968765,-0.1740373820066452
4293,2010-02-16 00:00:00,"12.00, 33.00",-3.023184537887573,-0.1174185648560524,-0.1704717427492141
4294,2010-02-16 00:00:00,"12.00, 36.00",-3.811805725097656,-0.1172398179769516,-0.1654445081949234
4295,2010-02-16 00:00:00,"9.00, 24.00",-1.0455256700515747,-0.1343095004558563,-0.1763223856687545
4296,2010-02-16 00:00:00,"9.00, 27.00",-1.363108515739441,-0.1255994588136673,-0.1646107286214828
4297,2010-02-16 00:00:00,"9.00, 30.00",-1.7794526815414429,-0.1223128214478492,-0.1514789015054702
4298,2010-02-16 00:00:00,"9.00, 33.00",-1.62935471534729,-0.1174496263265609,-0.1385885030031204
4299,2010-02-16 00:00:00,"9.00, 36.00",-4.491103172302246,-0.0887598320841789,-0.1118283942341804
4300,2010-03-16 00:00:00,"21.00, 24.00",0.3982219099998474,2.027411699295044,0.5473918318748474
4301,2010-03-16 00:00:00,"21.00, 27.00",0.4180937707424164,1.9321259260177608,0.5154103636741638
4302,2010-03-16 00:00:00,"21.00, 30.00",0.7446781396865845,1.90896999835968,0.5131422281265259
4303,2010-03-16 00:00:00,"21.00, 33.00",0.8173640966415405,1.930121660232544,0.4893936514854431
4304,2010-03-16 00:00:00,"21.00, 36.00",0.439387172460556,1.805229902267456,0.4045567810535431
4305,2010-03-16 00:00:00,"18.00, 24.00",0.2794061601161957,2.057169198989868,0.5558422207832336
4306,2010-03-16 00:00:00,"18.00, 27.00",0.3799733817577362,1.9489156007766724,0.524482011795044
4307,2010-03-16 00:00:00,"18.00, 30.00",0.4691339433193207,1.9020415544509888,0.5034583210945129
4308,2010-03-16 00:00:00,"18.00, 33.00",0.5731791853904724,1.899473071098328,0.4918960928916931
4309,2010-03-16 00:00:00,"18.00, 36.00",0.372518241405487,1.7965294122695925,0.4026518762111664
4310,2010-03-16 00:00:00,"15.00, 24.00",0.3523638248443603,1.9715694189071653,0.4932260811328888
4311,2010-03-16 00:00:00,"15.00, 27.00",0.4333643615245819,1.894184708595276,0.5061143636703491
4312,2010-03-16 00:00:00,"15.00, 30.00",0.4584311246871948,1.802090525627136,0.4701173901557922
4313,2010-03-16 00:00:00,"15.00, 33.00",0.5589451789855957,1.8050625324249268,0.4802383780479431
4314,2010-03-16 00:00:00,"15.00, 36.00",0.3965119421482086,1.802955865859985,0.4269281327724457
4315,2010-03-16 00:00:00,"12.00, 24.00",0.3859882950782776,1.9859126806259155,0.5051102042198181
4316,2010-03-16 00:00:00,"12.00, 27.00",0.3629238903522491,1.8429417610168457,0.4790236055850982
4317,2010-03-16 00:00:00,"12.00, 30.00",0.3664363622665405,1.683312177658081,0.4348390698432922
4318,2010-03-16 00:00:00,"12.00, 33.00",0.53173828125,1.7276817560195925,0.442591518163681
4319,2010-03-16 00:00:00,"12.00, 36.00",0.3262722790241241,1.6204124689102173,0.3713782429695129
4320,2010-03-16 00:00:00,"9.00, 24.00",0.2252305597066879,1.6000730991363523,0.3780438899993896
4321,2010-03-16 00:00:00,"9.00, 27.00",0.2823722660541534,1.6513593196868896,0.3750964701175689
4322,2010-03-16 00:00:00,"9.00, 30.00",0.3304601013660431,1.4754215478897097,0.3446753621101379
4323,2010-03-16 00:00:00,"9.00, 33.00",0.2619156241416931,1.4984160661697388,0.3132924735546112
4324,2010-03-16 00:00:00,"9.00, 36.00",0.1305276155471801,1.332756757736206,0.2639750838279724
4325,2010-03-16 00:00:00,"21.00, 24.00",-1.6062071323394775,-0.1021482422947883,-0.1592559814453125
4326,2010-03-16 00:00:00,"21.00, 27.00",-1.7908718585968018,-0.0957385674118995,-0.1482174843549728
4327,2010-03-16 00:00:00,"21.00, 30.00",-3.0105397701263428,-0.1033275946974754,-0.1601109653711319
4328,2010-03-16 00:00:00,"21.00, 33.00",-3.498481035232544,-0.1083797365427017,-0.1651581823825836
4329,2010-03-16 00:00:00,"21.00, 36.00",-3.1214423179626465,-0.1204676479101181,-0.1776526719331741
4330,2010-03-16 00:00:00,"18.00, 24.00",-1.5571682453155518,-0.1035500839352607,-0.1581918001174926
4331,2010-03-16 00:00:00,"18.00, 27.00",-2.11805272102356,-0.1040122732520103,-0.1584708988666534
