,Время,"Координаты Судана (широта, долгота)",Радиационное воздействие углекислого газа
4297,2010-02-16 00:00:00,"9.00, 30.00",-0.12231282144784927
4298,2010-02-16 00:00:00,"9.00, 33.00",-0.11744962632656097
4299,2010-02-16 00:00:00,"9.00, 36.00",-0.08875983208417892
4300,2010-03-16 00:00:00,"21.00, 24.00",2.027411699295044
4301,2010-03-16 00:00:00,"21.00, 27.00",1.9321259260177612
4302,2010-03-16 00:00:00,"21.00, 30.00",1.9089699983596802
4303,2010-03-16 00:00:00,"21.00, 33.00",1.930121660232544
4304,2010-03-16 00:00:00,"21.00, 36.00",1.805229902267456
4305,2010-03-16 00:00:00,"18.00, 24.00",2.057169198989868
4306,2010-03-16 00:00:00,"18.00, 27.00",1.9489156007766724
4307,2010-03-16 00:00:00,"18.00, 30.00",1.9020415544509888
4308,2010-03-16 00:00:00,"18.00, 33.00",1.8994730710983276
4309,2010-03-16 00:00:00,"18.00, 36.00",1.7965294122695923
4310,2010-03-16 00:00:00,"15.00, 24.00",1.9715694189071655
4311,2010-03-16 00:00:00,"15.00, 27.00",1.8941847085952759
4312,2010-03-16 00:00:00,"15.00, 30.00",1.8020905256271362
4313,2010-03-16 00:00:00,"15.00, 33.00",1.8050625324249268
4314,2010-03-16 00:00:00,"15.00, 36.00",1.8029558658599854
4315,2010-03-16 00:00:00,"12.00, 24.00",1.9859126806259155
4316,2010-03-16 00:00:00,"12.00, 27.00",1.8429417610168457
4317,2010-03-16 00:00:00,"12.00, 30.00",1.683312177658081
4318,2010-03-16 00:00:00,"12.00, 33.00",1.7276817560195923
4319,2010-03-16 00:00:00,"12.00, 36.00",1.6204124689102173
4320,2010-03-16 00:00:00,"9.00, 24.00",1.6000730991363525
4321,2010-03-16 00:00:00,"9.00, 27.00",1.6513593196868896
4322,2010-03-16 00:00:00,"9.00, 30.00",1.4754215478897095
4323,2010-03-16 00:00:00,"9.00, 33.00",1.4984160661697388
4324,2010-03-16 00:00:00,"9.00, 36.00",1.332756757736206
4325,2010-03-16 00:00:00,"21.00, 24.00",-0.10214824229478836
4326,2010-03-16 00:00:00,"21.00, 27.00",-0.09573856741189957
4327,2010-03-16 00:00:00,"21.00, 30.00",-0.10332759469747543
4328,2010-03-16 00:00:00,"21.00, 33.00",-0.10837973654270172
4329,2010-03-16 00:00:00,"21.00, 36.00",-0.1204676479101181
4330,2010-03-16 00:00:00,"18.00, 24.00",-0.10355008393526077
4331,2010-03-16 00:00:00,"18.00, 27.00",-0.10401227325201035
4332,2010-03-16 00:00:00,"18.00, 30.00",-0.10256712138652802
4333,2010-03-16 00:00:00,"18.00, 33.00",-0.11280133575201035
4334,2010-03-16 00:00:00,"18.00, 36.00",-0.11554644256830215
4335,2010-03-16 00:00:00,"15.00, 24.00",-0.11487358063459396
4336,2010-03-16 00:00:00,"15.00, 27.00",-0.11742819845676422
4337,2010-03-16 00:00:00,"15.00, 30.00",-0.10671111196279526
4338,2010-03-16 00:00:00,"15.00, 33.00",-0.1247095912694931
4339,2010-03-16 00:00:00,"15.00, 36.00",-0.12179072946310043
4340,2010-03-16 00:00:00,"12.00, 24.00",-0.1313496232032776
4341,2010-03-16 00:00:00,"12.00, 27.00",-0.11697978526353836
4342,2010-03-16 00:00:00,"12.00, 30.00",-0.12110113352537155
4343,2010-03-16 00:00:00,"12.00, 33.00",-0.12630191445350647
4344,2010-03-16 00:00:00,"12.00, 36.00",-0.12452254444360733
4345,2010-03-16 00:00:00,"9.00, 24.00",-0.13497629761695862
4346,2010-03-16 00:00:00,"9.00, 27.00",-0.13103707134723663
4347,2010-03-16 00:00:00,"9.00, 30.00",-0.12808522582054138
4348,2010-03-16 00:00:00,"9.00, 33.00",-0.1340952217578888
4349,2010-03-16 00:00:00,"9.00, 36.00",-0.10869032144546509
4350,2010-04-16 00:00:00,"21.00, 24.00",1.8849283456802368
4351,2010-04-16 00:00:00,"21.00, 27.00",1.8857136964797974
4352,2010-04-16 00:00:00,"21.00, 30.00",1.9331380128860474
4353,2010-04-16 00:00:00,"21.00, 33.00",2.023308277130127
4354,2010-04-16 00:00:00,"21.00, 36.00",1.8302937746047974
4355,2010-04-16 00:00:00,"18.00, 24.00",2.024627685546875
4356,2010-04-16 00:00:00,"18.00, 27.00",2.0778400897979736
4357,2010-04-16 00:00:00,"18.00, 30.00",2.078080177307129
4358,2010-04-16 00:00:00,"18.00, 33.00",2.031287670135498
4359,2010-04-16 00:00:00,"18.00, 36.00",1.7545634508132935
4360,2010-04-16 00:00:00,"15.00, 24.00",1.9855254888534546
4361,2010-04-16 00:00:00,"15.00, 27.00",1.9984272718429565
4362,2010-04-16 00:00:00,"15.00, 30.00",2.024186134338379
4363,2010-04-16 00:00:00,"15.00, 33.00",1.9570658206939697
4364,2010-04-16 00:00:00,"15.00, 36.00",1.6311899423599243
4365,2010-04-16 00:00:00,"12.00, 24.00",2.137418508529663
4366,2010-04-16 00:00:00,"12.00, 27.00",2.099067211151123
4367,2010-04-16 00:00:00,"12.00, 30.00",1.996672511100769
4368,2010-04-16 00:00:00,"12.00, 33.00",1.923003077507019
4369,2010-04-16 00:00:00,"12.00, 36.00",1.4248484373092651
4370,2010-04-16 00:00:00,"9.00, 24.00",1.5430959463119507
4371,2010-04-16 00:00:00,"9.00, 27.00",1.3965595960617065
4372,2010-04-16 00:00:00,"9.00, 30.00",1.1482126712799072
4373,2010-04-16 00:00:00,"9.00, 33.00",1.0813751220703125
4374,2010-04-16 00:00:00,"9.00, 36.00",1.0325043201446533
4375,2010-04-16 00:00:00,"21.00, 24.00",-0.10309651494026184
4376,2010-04-16 00:00:00,"21.00, 27.00",-0.09970957785844803
4377,2010-04-16 00:00:00,"21.00, 30.00",-0.1096140518784523
4378,2010-04-16 00:00:00,"21.00, 33.00",-0.11768238991498947
4379,2010-04-16 00:00:00,"21.00, 36.00",-0.12921549379825592
4380,2010-04-16 00:00:00,"18.00, 24.00",-0.10565032809972763
4381,2010-04-16 00:00:00,"18.00, 27.00",-0.11154022067785263
4382,2010-04-16 00:00:00,"18.00, 30.00",-0.11181487888097763
4383,2010-04-16 00:00:00,"18.00, 33.00",-0.12171732634305954
4384,2010-04-16 00:00:00,"18.00, 36.00",-0.11871897429227829
4385,2010-04-16 00:00:00,"15.00, 24.00",-0.1166483536362648
4386,2010-04-16 00:00:00,"15.00, 27.00",-0.12247569113969803
4387,2010-04-16 00:00:00,"15.00, 30.00",-0.11602681130170822
4388,2010-04-16 00:00:00,"15.00, 33.00",-0.1336369812488556
4389,2010-04-16 00:00:00,"15.00, 36.00",-0.11789550632238388
4390,2010-04-16 00:00:00,"12.00, 24.00",-0.13635101914405823
4391,2010-04-16 00:00:00,"12.00, 27.00",-0.12588705122470856
4392,2010-04-16 00:00:00,"12.00, 30.00",-0.1361292451620102
4393,2010-04-16 00:00:00,"12.00, 33.00",-0.1343592256307602
4394,2010-04-16 00:00:00,"12.00, 36.00",-0.11475677788257599
4395,2010-04-16 00:00:00,"9.00, 24.00",-0.13421274721622467
4396,2010-04-16 00:00:00,"9.00, 27.00",-0.1232757568359375
4397,2010-04-16 00:00:00,"9.00, 30.00",-0.12041422724723816
4398,2010-04-16 00:00:00,"9.00, 33.00",-0.12756703794002533
4399,2010-04-16 00:00:00,"9.00, 36.00",-0.09759572148323059
4400,2010-05-16 00:00:00,"21.00, 24.00",1.9229578971862793
4401,2010-05-16 00:00:00,"21.00, 27.00",1.9348676204681396
4402,2010-05-16 00:00:00,"21.00, 30.00",2.036980390548706
4403,2010-05-16 00:00:00,"21.00, 33.00",2.1803481578826904
4404,2010-05-16 00:00:00,"21.00, 36.00",2.0369420051574707
4405,2010-05-16 00:00:00,"18.00, 24.00",1.9676454067230225
4406,2010-05-16 00:00:00,"18.00, 27.00",2.007641315460205
4407,2010-05-16 00:00:00,"18.00, 30.00",2.09470796585083
4408,2010-05-16 00:00:00,"18.00, 33.00",2.093012571334839
4409,2010-05-16 00:00:00,"18.00, 36.00",1.9841643571853638
4410,2010-05-16 00:00:00,"15.00, 24.00",1.9627960920333862
4411,2010-05-16 00:00:00,"15.00, 27.00",1.9385780096054077
4412,2010-05-16 00:00:00,"15.00, 30.00",1.921155333518982
4413,2010-05-16 00:00:00,"15.00, 33.00",1.84027099609375
4414,2010-05-16 00:00:00,"15.00, 36.00",1.5357025861740112
4415,2010-05-16 00:00:00,"12.00, 24.00",1.6124898195266724
4416,2010-05-16 00:00:00,"12.00, 27.00",1.4859422445297241
4417,2010-05-16 00:00:00,"12.00, 30.00",1.2185146808624268
4418,2010-05-16 00:00:00,"12.00, 33.00",0.8343968391418457
4419,2010-05-16 00:00:00,"12.00, 36.00",0.7975601553916931
4420,2010-05-16 00:00:00,"9.00, 24.00",0.7341298460960388
4421,2010-05-16 00:00:00,"9.00, 27.00",0.6228007674217224
4422,2010-05-16 00:00:00,"9.00, 30.00",0.4321476221084595
4423,2010-05-16 00:00:00,"9.00, 33.00",0.507965087890625
4424,2010-05-16 00:00:00,"9.00, 36.00",0.44867828488349915
4425,2010-05-16 00:00:00,"21.00, 24.00",-0.1072230190038681
4426,2010-05-16 00:00:00,"21.00, 27.00",-0.10449809581041336
4427,2010-05-16 00:00:00,"21.00, 30.00",-0.1172322928905487
4428,2010-05-16 00:00:00,"21.00, 33.00",-0.12588058412075043
4429,2010-05-16 00:00:00,"21.00, 36.00",-0.13662965595722198
4430,2010-05-16 00:00:00,"18.00, 24.00",-0.10539540648460388
4431,2010-05-16 00:00:00,"18.00, 27.00",-0.11086641997098923
4432,2010-05-16 00:00:00,"18.00, 30.00",-0.1136637032032013
4433,2010-05-16 00:00:00,"18.00, 33.00",-0.12473272532224655
4434,2010-05-16 00:00:00,"18.00, 36.00",-0.12523281574249268
4435,2010-05-16 00:00:00,"15.00, 24.00",-0.11572511494159698
4436,2010-05-16 00:00:00,"15.00, 27.00",-0.12036378681659698
4437,2010-05-16 00:00:00,"15.00, 30.00",-0.11252569407224655
4438,2010-05-16 00:00:00,"15.00, 33.00",-0.1312861293554306
4439,2010-05-16 00:00:00,"15.00, 36.00",-0.1174163818359375
4440,2010-05-16 00:00:00,"12.00, 24.00",-0.12038495391607285
4441,2010-05-16 00:00:00,"12.00, 27.00",-0.10834971070289612
4442,2010-05-16 00:00:00,"12.00, 30.00",-0.11021915823221207
4443,2010-05-16 00:00:00,"12.00, 33.00",-0.10396846383810043
4444,2010-05-16 00:00:00,"12.00, 36.00",-0.09834092855453491
4445,2010-05-16 00:00:00,"9.00, 24.00",-0.10181402415037155
4446,2010-05-16 00:00:00,"9.00, 27.00",-0.09577129781246185
4447,2010-05-16 00:00:00,"9.00, 30.00",-0.09119243174791336
4448,2010-05-16 00:00:00,"9.00, 33.00",-0.09452549368143082
4449,2010-05-16 00:00:00,"9.00, 36.00",-0.06057493016123772
4450,2010-06-16 00:00:00,"21.00, 24.00",1.8292948007583618
4451,2010-06-16 00:00:00,"21.00, 27.00",1.817162036895752
4452,2010-06-16 00:00:00,"21.00, 30.00",1.876165747642517
4453,2010-06-16 00:00:00,"21.00, 33.00",2.0009796619415283
4454,2010-06-16 00:00:00,"21.00, 36.00",1.9371337890625
4455,2010-06-16 00:00:00,"18.00, 24.00",1.8215718269348145
4456,2010-06-16 00:00:00,"18.00, 27.00",1.8194763660430908
4457,2010-06-16 00:00:00,"18.00, 30.00",1.8781473636627197
4458,2010-06-16 00:00:00,"18.00, 33.00",1.8148071765899658
4459,2010-06-16 00:00:00,"18.00, 36.00",1.576911449432373
4460,2010-06-16 00:00:00,"15.00, 24.00",1.6084930896759033
4461,2010-06-16 00:00:00,"15.00, 27.00",1.5380980968475342
4462,2010-06-16 00:00:00,"15.00, 30.00",1.423890233039856
4463,2010-06-16 00:00:00,"15.00, 33.00",1.1990621089935303
4464,2010-06-16 00:00:00,"15.00, 36.00",0.925769031047821
4465,2010-06-16 00:00:00,"12.00, 24.00",0.7130157351493835
4466,2010-06-16 00:00:00,"12.00, 27.00",0.7445434331893921
4467,2010-06-16 00:00:00,"12.00, 30.00",0.663586437702179
4468,2010-06-16 00:00:00,"12.00, 33.00",0.49401143193244934
4469,2010-06-16 00:00:00,"12.00, 36.00",0.4435018002986908
4470,2010-06-16 00:00:00,"9.00, 24.00",0.47504374384880066
4471,2010-06-16 00:00:00,"9.00, 27.00",0.443368524312973
4472,2010-06-16 00:00:00,"9.00, 30.00",0.38487955927848816
4473,2010-06-16 00:00:00,"9.00, 33.00",0.4471903443336487
4474,2010-06-16 00:00:00,"9.00, 36.00",0.33127135038375854
4475,2010-06-16 00:00:00,"21.00, 24.00",-0.10393015295267105
4476,2010-06-16 00:00:00,"21.00, 27.00",-0.09953664243221283
4477,2010-06-16 00:00:00,"21.00, 30.00",-0.10983581840991974
4478,2010-06-16 00:00:00,"21.00, 33.00",-0.11645761877298355
4479,2010-06-16 00:00:00,"21.00, 36.00",-0.1273757964372635
4480,2010-06-16 00:00:00,"18.00, 24.00",-0.10138498991727829
4481,2010-06-16 00:00:00,"18.00, 27.00",-0.10507914423942566
4482,2010-06-16 00:00:00,"18.00, 30.00",-0.10564931482076645
4483,2010-06-16 00:00:00,"18.00, 33.00",-0.11344502866268158
4484,2010-06-16 00:00:00,"18.00, 36.00",-0.10795339196920395
4485,2010-06-16 00:00:00,"15.00, 24.00",-0.104278564453125
4486,2010-06-16 00:00:00,"15.00, 27.00",-0.10862325131893158
4487,2010-06-16 00:00:00,"15.00, 30.00",-0.10011851042509079
4488,2010-06-16 00:00:00,"15.00, 33.00",-0.11633656919002533
4489,2010-06-16 00:00:00,"15.00, 36.00",-0.10942383110523224
4490,2010-06-16 00:00:00,"12.00, 24.00",-0.10244700312614441
4491,2010-06-16 00:00:00,"12.00, 27.00",-0.09066619724035263
4492,2010-06-16 00:00:00,"12.00, 30.00",-0.10103709250688553
4493,2010-06-16 00:00:00,"12.00, 33.00",-0.09289728850126266
4494,2010-06-16 00:00:00,"12.00, 36.00",-0.07507985085248947
4495,2010-06-16 00:00:00,"9.00, 24.00",-0.09258779138326645
4496,2010-06-16 00:00:00,"9.00, 27.00",-0.09661407768726349
4497,2010-06-16 00:00:00,"9.00, 30.00",-0.10037180781364441
4498,2010-06-16 00:00:00,"9.00, 33.00",-0.09766591340303421
4499,2010-06-16 00:00:00,"9.00, 36.00",-0.0540822334587574
4500,2010-07-16 00:00:00,"21.00, 24.00",1.4663056135177612
4501,2010-07-16 00:00:00,"21.00, 27.00",1.428704023361206
4502,2010-07-16 00:00:00,"21.00, 30.00",1.4448753595352173
4503,2010-07-16 00:00:00,"21.00, 33.00",1.5186718702316284
4504,2010-07-16 00:00:00,"21.00, 36.00",1.4307202100753784
4505,2010-07-16 00:00:00,"18.00, 24.00",1.1436097621917725
4506,2010-07-16 00:00:00,"18.00, 27.00",1.196337342262268
4507,2010-07-16 00:00:00,"18.00, 30.00",1.1818995475769043
4508,2010-07-16 00:00:00,"18.00, 33.00",1.1177347898483276
4509,2010-07-16 00:00:00,"18.00, 36.00",0.9420796036720276
4510,2010-07-16 00:00:00,"15.00, 24.00",0.8069704174995422
4511,2010-07-16 00:00:00,"15.00, 27.00",0.7511872053146362
4512,2010-07-16 00:00:00,"15.00, 30.00",0.7829855680465698
4513,2010-07-16 00:00:00,"15.00, 33.00",0.6458021402359009
4514,2010-07-16 00:00:00,"15.00, 36.00",0.4974404573440552
4515,2010-07-16 00:00:00,"12.00, 24.00",0.3626699149608612
4516,2010-07-16 00:00:00,"12.00, 27.00",0.41460394859313965
4517,2010-07-16 00:00:00,"12.00, 30.00",0.4094681143760681
4518,2010-07-16 00:00:00,"12.00, 33.00",0.32663652300834656
4519,2010-07-16 00:00:00,"12.00, 36.00",0.34647393226623535
4520,2010-07-16 00:00:00,"9.00, 24.00",0.3204523026943207
4521,2010-07-16 00:00:00,"9.00, 27.00",0.32186299562454224
4522,2010-07-16 00:00:00,"9.00, 30.00",0.3113866150379181
4523,2010-07-16 00:00:00,"9.00, 33.00",0.35000118613243103
4524,2010-07-16 00:00:00,"9.00, 36.00",0.29969146847724915
4525,2010-07-16 00:00:00,"21.00, 24.00",-0.0946197509765625
4526,2010-07-16 00:00:00,"21.00, 27.00",-0.09155027568340302
4527,2010-07-16 00:00:00,"21.00, 30.00",-0.10130113363265991
4528,2010-07-16 00:00:00,"21.00, 33.00",-0.1077885776758194
4529,2010-07-16 00:00:00,"21.00, 36.00",-0.1145181953907013
4530,2010-07-16 00:00:00,"18.00, 24.00",-0.08391300588846207
4531,2010-07-16 00:00:00,"18.00, 27.00",-0.08872296661138535
4532,2010-07-16 00:00:00,"18.00, 30.00",-0.09172648936510086
4533,2010-07-16 00:00:00,"18.00, 33.00",-0.10016016662120819
4534,2010-07-16 00:00:00,"18.00, 36.00",-0.0990900844335556
4535,2010-07-16 00:00:00,"15.00, 24.00",-0.0841817557811737
4536,2010-07-16 00:00:00,"15.00, 27.00",-0.08663202077150345
4537,2010-07-16 00:00:00,"15.00, 30.00",-0.0829320102930069
4538,2010-07-16 00:00:00,"15.00, 33.00",-0.09036058187484741
4539,2010-07-16 00:00:00,"15.00, 36.00",-0.08141007274389267
4540,2010-07-16 00:00:00,"12.00, 24.00",-0.07809792459011078
4541,2010-07-16 00:00:00,"12.00, 27.00",-0.08167217671871185
4542,2010-07-16 00:00:00,"12.00, 30.00",-0.08117872476577759
4543,2010-07-16 00:00:00,"12.00, 33.00",-0.08157102763652802
4544,2010-07-16 00:00:00,"12.00, 36.00",-0.06187857314944267
4545,2010-07-16 00:00:00,"9.00, 24.00",-0.075775146484375
4546,2010-07-16 00:00:00,"9.00, 27.00",-0.07564765959978104
4547,2010-07-16 00:00:00,"9.00, 30.00",-0.08315129578113556
4548,2010-07-16 00:00:00,"9.00, 33.00",-0.08352931588888168
4549,2010-07-16 00:00:00,"9.00, 36.00",-0.05020387843251228
4550,2010-08-16 00:00:00,"21.00, 24.00",1.5289454460144043
4551,2010-08-16 00:00:00,"21.00, 27.00",1.449690341949463
4552,2010-08-16 00:00:00,"21.00, 30.00",1.4389363527297974
4553,2010-08-16 00:00:00,"21.00, 33.00",1.5420689582824707
4554,2010-08-16 00:00:00,"21.00, 36.00",1.527478575706482
4555,2010-08-16 00:00:00,"18.00, 24.00",1.14080810546875
4556,2010-08-16 00:00:00,"18.00, 27.00",1.178515076637268
4557,2010-08-16 00:00:00,"18.00, 30.00",1.227862000465393
4558,2010-08-16 00:00:00,"18.00, 33.00",1.2169681787490845
4559,2010-08-16 00:00:00,"18.00, 36.00",0.8252907991409302
4560,2010-08-16 00:00:00,"15.00, 24.00",0.6461496949195862
4561,2010-08-16 00:00:00,"15.00, 27.00",0.6826723217964172
4562,2010-08-16 00:00:00,"15.00, 30.00",0.6099459528923035
4563,2010-08-16 00:00:00,"15.00, 33.00",0.47642073035240173
4564,2010-08-16 00:00:00,"15.00, 36.00",0.4491734802722931
4565,2010-08-16 00:00:00,"12.00, 24.00",0.3063541650772095
4566,2010-08-16 00:00:00,"12.00, 27.00",0.3857894539833069
4567,2010-08-16 00:00:00,"12.00, 30.00",0.3549509346485138
4568,2010-08-16 00:00:00,"12.00, 33.00",0.2749052941799164
4569,2010-08-16 00:00:00,"12.00, 36.00",0.3115519881248474
4570,2010-08-16 00:00:00,"9.00, 24.00",0.30420807003974915
4571,2010-08-16 00:00:00,"9.00, 27.00",0.30625373125076294
4572,2010-08-16 00:00:00,"9.00, 30.00",0.3039698302745819
4573,2010-08-16 00:00:00,"9.00, 33.00",0.34136274456977844
4574,2010-08-16 00:00:00,"9.00, 36.00",0.29868340492248535
4575,2010-08-16 00:00:00,"21.00, 24.00",-0.08950018137693405
4576,2010-08-16 00:00:00,"21.00, 27.00",-0.08384458720684052
4577,2010-08-16 00:00:00,"21.00, 30.00",-0.09184019267559052
4578,2010-08-16 00:00:00,"21.00, 33.00",-0.0981149971485138
4579,2010-08-16 00:00:00,"21.00, 36.00",-0.1061701625585556
4580,2010-08-16 00:00:00,"18.00, 24.00",-0.0818328857421875
4581,2010-08-16 00:00:00,"18.00, 27.00",-0.0861063301563263
4582,2010-08-16 00:00:00,"18.00, 30.00",-0.08950264006853104
4583,2010-08-16 00:00:00,"18.00, 33.00",-0.09702571481466293
4584,2010-08-16 00:00:00,"18.00, 36.00",-0.10008830577135086
4585,2010-08-16 00:00:00,"15.00, 24.00",-0.08026393502950668
4586,2010-08-16 00:00:00,"15.00, 27.00",-0.08691553771495819
4587,2010-08-16 00:00:00,"15.00, 30.00",-0.08583561331033707
4588,2010-08-16 00:00:00,"15.00, 33.00",-0.09772466868162155
4589,2010-08-16 00:00:00,"15.00, 36.00",-0.08650995045900345
4590,2010-08-16 00:00:00,"12.00, 24.00",-0.07631486654281616
4591,2010-08-16 00:00:00,"12.00, 27.00",-0.07952486723661423
4592,2010-08-16 00:00:00,"12.00, 30.00",-0.08169161528348923
4593,2010-08-16 00:00:00,"12.00, 33.00",-0.08271543681621552
4594,2010-08-16 00:00:00,"12.00, 36.00",-0.056486066430807114
4595,2010-08-16 00:00:00,"9.00, 24.00",-0.07740464061498642
4596,2010-08-16 00:00:00,"9.00, 27.00",-0.08083613961935043
4597,2010-08-16 00:00:00,"9.00, 30.00",-0.08457380533218384
4598,2010-08-16 00:00:00,"9.00, 33.00",-0.08977139741182327
4599,2010-08-16 00:00:00,"9.00, 36.00",-0.05470915883779526
4600,2010-09-16 00:00:00,"21.00, 24.00",1.6091593503952026
4601,2010-09-16 00:00:00,"21.00, 27.00",1.530555248260498
4602,2010-09-16 00:00:00,"21.00, 30.00",1.6076985597610474
4603,2010-09-16 00:00:00,"21.00, 33.00",1.6771758794784546
4604,2010-09-16 00:00:00,"21.00, 36.00",1.5635894536972046
4605,2010-09-16 00:00:00,"18.00, 24.00",1.4745330810546875
4606,2010-09-16 00:00:00,"18.00, 27.00",1.5037983655929565
4607,2010-09-16 00:00:00,"18.00, 30.00",1.5353983640670776
4608,2010-09-16 00:00:00,"18.00, 33.00",1.5262471437454224
4609,2010-09-16 00:00:00,"18.00, 36.00",1.301392674446106
4610,2010-09-16 00:00:00,"15.00, 24.00",1.1476043462753296
4611,2010-09-16 00:00:00,"15.00, 27.00",1.2354379892349243
4612,2010-09-16 00:00:00,"15.00, 30.00",1.114439845085144
4613,2010-09-16 00:00:00,"15.00, 33.00",0.8046284914016724
4614,2010-09-16 00:00:00,"15.00, 36.00",0.6872487664222717
4615,2010-09-16 00:00:00,"12.00, 24.00",0.41378480195999146
4616,2010-09-16 00:00:00,"12.00, 27.00",0.5288350582122803
4617,2010-09-16 00:00:00,"12.00, 30.00",0.44189655780792236
4618,2010-09-16 00:00:00,"12.00, 33.00",0.384490966796875
4619,2010-09-16 00:00:00,"12.00, 36.00",0.3846628963947296
4620,2010-09-16 00:00:00,"9.00, 24.00",0.37312114238739014
4621,2010-09-16 00:00:00,"9.00, 27.00",0.36760252714157104
4622,2010-09-16 00:00:00,"9.00, 30.00",0.3383077085018158
4623,2010-09-16 00:00:00,"9.00, 33.00",0.4029836058616638
4624,2010-09-16 00:00:00,"9.00, 36.00",0.3348073363304138
4625,2010-09-16 00:00:00,"21.00, 24.00",-0.0884348526597023
4626,2010-09-16 00:00:00,"21.00, 27.00",-0.08303935080766678
4627,2010-09-16 00:00:00,"21.00, 30.00",-0.09221343696117401
4628,2010-09-16 00:00:00,"21.00, 33.00",-0.09777119755744934
4629,2010-09-16 00:00:00,"21.00, 36.00",-0.10539601743221283
4630,2010-09-16 00:00:00,"18.00, 24.00",-0.0840606689453125
4631,2010-09-16 00:00:00,"18.00, 27.00",-0.0869089737534523
4632,2010-09-16 00:00:00,"18.00, 30.00",-0.08798421174287796
4633,2010-09-16 00:00:00,"18.00, 33.00",-0.09723103791475296
4634,2010-09-16 00:00:00,"18.00, 36.00",-0.09828389436006546
4635,2010-09-16 00:00:00,"15.00, 24.00",-0.08792673796415329
4636,2010-09-16 00:00:00,"15.00, 27.00",-0.09203491359949112
4637,2010-09-16 00:00:00,"15.00, 30.00",-0.08879902958869934
4638,2010-09-16 00:00:00,"15.00, 33.00",-0.10320129245519638
4639,2010-09-16 00:00:00,"15.00, 36.00",-0.10110117495059967
4640,2010-09-16 00:00:00,"12.00, 24.00",-0.08851929008960724
4641,2010-09-16 00:00:00,"12.00, 27.00",-0.08777312934398651
4642,2010-09-16 00:00:00,"12.00, 30.00",-0.09237264096736908
4643,2010-09-16 00:00:00,"12.00, 33.00",-0.09850514680147171
4644,2010-09-16 00:00:00,"12.00, 36.00",-0.07963612675666809
4645,2010-09-16 00:00:00,"9.00, 24.00",-0.09299366921186447
4646,2010-09-16 00:00:00,"9.00, 27.00",-0.09534911811351776
4647,2010-09-16 00:00:00,"9.00, 30.00",-0.09104613959789276
4648,2010-09-16 00:00:00,"9.00, 33.00",-0.09517059475183487
4649,2010-09-16 00:00:00,"9.00, 36.00",-0.06840413063764572
4650,2010-10-16 00:00:00,"21.00, 24.00",1.6909849643707275
4651,2010-10-16 00:00:00,"21.00, 27.00",1.6097657680511475
4652,2010-10-16 00:00:00,"21.00, 30.00",1.6188069581985474
4653,2010-10-16 00:00:00,"21.00, 33.00",1.663780927658081
4654,2010-10-16 00:00:00,"21.00, 36.00",1.5722055435180664
4655,2010-10-16 00:00:00,"18.00, 24.00",1.6525455713272095
4656,2010-10-16 00:00:00,"18.00, 27.00",1.5739470720291138
4657,2010-10-16 00:00:00,"18.00, 30.00",1.5464634895324707
