,Время,"Координаты Судана (широта, долгота)",Радиационное воздействие аэрозолей с излучением
5572,2012-04-16 00:00:00,"9.00, 30.00",0.16701151430606842
5573,2012-04-16 00:00:00,"9.00, 33.00",0.1338144987821579
5574,2012-04-16 00:00:00,"9.00, 36.00",0.10074462741613388
5575,2012-04-16 00:00:00,"21.00, 24.00",-1.7606313228607178
5576,2012-04-16 00:00:00,"21.00, 27.00",-1.7834151983261108
5577,2012-04-16 00:00:00,"21.00, 30.00",-3.107722043991089
5578,2012-04-16 00:00:00,"21.00, 33.00",-4.113940715789795
5579,2012-04-16 00:00:00,"21.00, 36.00",-3.9098572731018066
5580,2012-04-16 00:00:00,"18.00, 24.00",-1.6257044076919556
5581,2012-04-16 00:00:00,"18.00, 27.00",-1.9293583631515503
5582,2012-04-16 00:00:00,"18.00, 30.00",-2.385960340499878
5583,2012-04-16 00:00:00,"18.00, 33.00",-2.8642969131469727
5584,2012-04-16 00:00:00,"18.00, 36.00",-3.1291158199310303
5585,2012-04-16 00:00:00,"15.00, 24.00",-2.155762195587158
5586,2012-04-16 00:00:00,"15.00, 27.00",-1.951750636100769
5587,2012-04-16 00:00:00,"15.00, 30.00",-1.7200103998184204
5588,2012-04-16 00:00:00,"15.00, 33.00",-3.753523349761963
5589,2012-04-16 00:00:00,"15.00, 36.00",-3.6969313621520996
5590,2012-04-16 00:00:00,"12.00, 24.00",-3.3279714584350586
5591,2012-04-16 00:00:00,"12.00, 27.00",-3.145146131515503
5592,2012-04-16 00:00:00,"12.00, 30.00",-3.186229944229126
5593,2012-04-16 00:00:00,"12.00, 33.00",-4.688055992126465
5594,2012-04-16 00:00:00,"12.00, 36.00",-3.879359483718872
5595,2012-04-16 00:00:00,"9.00, 24.00",-2.97329044342041
5596,2012-04-16 00:00:00,"9.00, 27.00",-3.9498133659362793
5597,2012-04-16 00:00:00,"9.00, 30.00",-3.9998154640197754
5598,2012-04-16 00:00:00,"9.00, 33.00",-3.308194875717163
5599,2012-04-16 00:00:00,"9.00, 36.00",-2.5396006107330322
5600,2012-05-16 00:00:00,"21.00, 24.00",0.25231441855430603
5601,2012-05-16 00:00:00,"21.00, 27.00",0.4108926057815552
5602,2012-05-16 00:00:00,"21.00, 30.00",0.5276715755462646
5603,2012-05-16 00:00:00,"21.00, 33.00",0.84869384765625
5604,2012-05-16 00:00:00,"21.00, 36.00",0.8916832804679871
5605,2012-05-16 00:00:00,"18.00, 24.00",0.23105350136756897
5606,2012-05-16 00:00:00,"18.00, 27.00",0.2886520028114319
5607,2012-05-16 00:00:00,"18.00, 30.00",0.4606057405471802
5608,2012-05-16 00:00:00,"18.00, 33.00",0.670111894607544
5609,2012-05-16 00:00:00,"18.00, 36.00",0.8829138875007629
5610,2012-05-16 00:00:00,"15.00, 24.00",0.27576765418052673
5611,2012-05-16 00:00:00,"15.00, 27.00",0.3557473421096802
5612,2012-05-16 00:00:00,"15.00, 30.00",0.46070221066474915
5613,2012-05-16 00:00:00,"15.00, 33.00",0.7039883732795715
5614,2012-05-16 00:00:00,"15.00, 36.00",0.633110761642456
5615,2012-05-16 00:00:00,"12.00, 24.00",0.31270378828048706
5616,2012-05-16 00:00:00,"12.00, 27.00",0.3816863000392914
5617,2012-05-16 00:00:00,"12.00, 30.00",0.3769806921482086
5618,2012-05-16 00:00:00,"12.00, 33.00",0.3240326941013336
5619,2012-05-16 00:00:00,"12.00, 36.00",0.251953125
5620,2012-05-16 00:00:00,"9.00, 24.00",0.15531478822231293
5621,2012-05-16 00:00:00,"9.00, 27.00",0.158782958984375
5622,2012-05-16 00:00:00,"9.00, 30.00",0.15981760621070862
5623,2012-05-16 00:00:00,"9.00, 33.00",0.1747111678123474
5624,2012-05-16 00:00:00,"9.00, 36.00",0.1772313266992569
5625,2012-05-16 00:00:00,"21.00, 24.00",-1.9987002611160278
5626,2012-05-16 00:00:00,"21.00, 27.00",-2.2649452686309814
5627,2012-05-16 00:00:00,"21.00, 30.00",-3.098060369491577
5628,2012-05-16 00:00:00,"21.00, 33.00",-4.076343059539795
5629,2012-05-16 00:00:00,"21.00, 36.00",-5.274735450744629
5630,2012-05-16 00:00:00,"18.00, 24.00",-1.8269835710525513
5631,2012-05-16 00:00:00,"18.00, 27.00",-2.0782887935638428
5632,2012-05-16 00:00:00,"18.00, 30.00",-2.8750808238983154
5633,2012-05-16 00:00:00,"18.00, 33.00",-4.0421528816223145
5634,2012-05-16 00:00:00,"18.00, 36.00",-5.224332809448242
5635,2012-05-16 00:00:00,"15.00, 24.00",-2.644617795944214
5636,2012-05-16 00:00:00,"15.00, 27.00",-2.978736162185669
5637,2012-05-16 00:00:00,"15.00, 30.00",-3.550839424133301
5638,2012-05-16 00:00:00,"15.00, 33.00",-6.7201457023620605
5639,2012-05-16 00:00:00,"15.00, 36.00",-5.582050800323486
5640,2012-05-16 00:00:00,"12.00, 24.00",-3.819483518600464
5641,2012-05-16 00:00:00,"12.00, 27.00",-4.46140718460083
5642,2012-05-16 00:00:00,"12.00, 30.00",-5.155284881591797
5643,2012-05-16 00:00:00,"12.00, 33.00",-5.324460983276367
5644,2012-05-16 00:00:00,"12.00, 36.00",-4.049717426300049
5645,2012-05-16 00:00:00,"9.00, 24.00",-3.0584514141082764
5646,2012-05-16 00:00:00,"9.00, 27.00",-3.446535110473633
5647,2012-05-16 00:00:00,"9.00, 30.00",-4.085546493530273
5648,2012-05-16 00:00:00,"9.00, 33.00",-4.085732936859131
5649,2012-05-16 00:00:00,"9.00, 36.00",-3.876166582107544
5650,2012-06-16 00:00:00,"21.00, 24.00",0.500640869140625
5651,2012-06-16 00:00:00,"21.00, 27.00",0.5760905146598816
5652,2012-06-16 00:00:00,"21.00, 30.00",0.7374216914176941
5653,2012-06-16 00:00:00,"21.00, 33.00",0.8009033203125
5654,2012-06-16 00:00:00,"21.00, 36.00",0.9474731683731079
5655,2012-06-16 00:00:00,"18.00, 24.00",0.4350931942462921
5656,2012-06-16 00:00:00,"18.00, 27.00",0.5366140007972717
5657,2012-06-16 00:00:00,"18.00, 30.00",0.6368398070335388
5658,2012-06-16 00:00:00,"18.00, 33.00",0.7248616814613342
5659,2012-06-16 00:00:00,"18.00, 36.00",0.7955006957054138
5660,2012-06-16 00:00:00,"15.00, 24.00",0.4014292359352112
5661,2012-06-16 00:00:00,"15.00, 27.00",0.443521112203598
5662,2012-06-16 00:00:00,"15.00, 30.00",0.49914753437042236
5663,2012-06-16 00:00:00,"15.00, 33.00",0.6072397828102112
5664,2012-06-16 00:00:00,"15.00, 36.00",0.5459014773368835
5665,2012-06-16 00:00:00,"12.00, 24.00",0.318716436624527
5666,2012-06-16 00:00:00,"12.00, 27.00",0.353851318359375
5667,2012-06-16 00:00:00,"12.00, 30.00",0.3467305600643158
5668,2012-06-16 00:00:00,"12.00, 33.00",0.4003407657146454
5669,2012-06-16 00:00:00,"12.00, 36.00",0.4228627383708954
5670,2012-06-16 00:00:00,"9.00, 24.00",0.1996561735868454
5671,2012-06-16 00:00:00,"9.00, 27.00",0.24210916459560394
5672,2012-06-16 00:00:00,"9.00, 30.00",0.27357685565948486
5673,2012-06-16 00:00:00,"9.00, 33.00",0.3503255248069763
5674,2012-06-16 00:00:00,"9.00, 36.00",0.3816680908203125
5675,2012-06-16 00:00:00,"21.00, 24.00",-3.3588037490844727
5676,2012-06-16 00:00:00,"21.00, 27.00",-3.52740216255188
5677,2012-06-16 00:00:00,"21.00, 30.00",-4.8941473960876465
5678,2012-06-16 00:00:00,"21.00, 33.00",-6.042495250701904
5679,2012-06-16 00:00:00,"21.00, 36.00",-8.161664009094238
5680,2012-06-16 00:00:00,"18.00, 24.00",-3.0196731090545654
5681,2012-06-16 00:00:00,"18.00, 27.00",-3.846940517425537
5682,2012-06-16 00:00:00,"18.00, 30.00",-4.55801248550415
5683,2012-06-16 00:00:00,"18.00, 33.00",-5.923604965209961
5684,2012-06-16 00:00:00,"18.00, 36.00",-7.749548435211182
5685,2012-06-16 00:00:00,"15.00, 24.00",-4.151151180267334
5686,2012-06-16 00:00:00,"15.00, 27.00",-4.532233238220215
5687,2012-06-16 00:00:00,"15.00, 30.00",-4.990602970123291
5688,2012-06-16 00:00:00,"15.00, 33.00",-7.928739070892334
5689,2012-06-16 00:00:00,"15.00, 36.00",-7.830442905426025
5690,2012-06-16 00:00:00,"12.00, 24.00",-5.412797927856445
5691,2012-06-16 00:00:00,"12.00, 27.00",-5.4943013191223145
5692,2012-06-16 00:00:00,"12.00, 30.00",-6.103082656860352
5693,2012-06-16 00:00:00,"12.00, 33.00",-7.712954998016357
5694,2012-06-16 00:00:00,"12.00, 36.00",-7.7838850021362305
5695,2012-06-16 00:00:00,"9.00, 24.00",-4.356634140014648
5696,2012-06-16 00:00:00,"9.00, 27.00",-5.510433673858643
5697,2012-06-16 00:00:00,"9.00, 30.00",-6.678712368011475
5698,2012-06-16 00:00:00,"9.00, 33.00",-8.130751609802246
5699,2012-06-16 00:00:00,"9.00, 36.00",-8.085044860839844
5700,2012-07-16 00:00:00,"21.00, 24.00",0.5784449577331543
5701,2012-07-16 00:00:00,"21.00, 27.00",0.6204125285148621
5702,2012-07-16 00:00:00,"21.00, 30.00",0.7252797484397888
5703,2012-07-16 00:00:00,"21.00, 33.00",0.7758129239082336
5704,2012-07-16 00:00:00,"21.00, 36.00",0.8664816617965698
5705,2012-07-16 00:00:00,"18.00, 24.00",0.5174098014831543
5706,2012-07-16 00:00:00,"18.00, 27.00",0.5870784521102905
5707,2012-07-16 00:00:00,"18.00, 30.00",0.6458238363265991
5708,2012-07-16 00:00:00,"18.00, 33.00",0.6441680192947388
5709,2012-07-16 00:00:00,"18.00, 36.00",0.5865724682807922
5710,2012-07-16 00:00:00,"15.00, 24.00",0.43001532554626465
5711,2012-07-16 00:00:00,"15.00, 27.00",0.44632744789123535
5712,2012-07-16 00:00:00,"15.00, 30.00",0.4317193925380707
5713,2012-07-16 00:00:00,"15.00, 33.00",0.40502142906188965
5714,2012-07-16 00:00:00,"15.00, 36.00",0.395721435546875
5715,2012-07-16 00:00:00,"12.00, 24.00",0.26947021484375
5716,2012-07-16 00:00:00,"12.00, 27.00",0.32569146156311035
5717,2012-07-16 00:00:00,"12.00, 30.00",0.2969636023044586
5718,2012-07-16 00:00:00,"12.00, 33.00",0.2879205644130707
5719,2012-07-16 00:00:00,"12.00, 36.00",0.3283533751964569
5720,2012-07-16 00:00:00,"9.00, 24.00",0.13375264406204224
5721,2012-07-16 00:00:00,"9.00, 27.00",0.14469368755817413
5722,2012-07-16 00:00:00,"9.00, 30.00",0.1682758927345276
5723,2012-07-16 00:00:00,"9.00, 33.00",0.2692103087902069
5724,2012-07-16 00:00:00,"9.00, 36.00",0.25328901410102844
5725,2012-07-16 00:00:00,"21.00, 24.00",-3.7933876514434814
5726,2012-07-16 00:00:00,"21.00, 27.00",-3.642057418823242
5727,2012-07-16 00:00:00,"21.00, 30.00",-4.627041816711426
5728,2012-07-16 00:00:00,"21.00, 33.00",-5.757714748382568
5729,2012-07-16 00:00:00,"21.00, 36.00",-7.640284538269043
5730,2012-07-16 00:00:00,"18.00, 24.00",-3.994241952896118
5731,2012-07-16 00:00:00,"18.00, 27.00",-4.6331706047058105
5732,2012-07-16 00:00:00,"18.00, 30.00",-5.0901618003845215
5733,2012-07-16 00:00:00,"18.00, 33.00",-5.71157693862915
5734,2012-07-16 00:00:00,"18.00, 36.00",-6.347890377044678
5735,2012-07-16 00:00:00,"15.00, 24.00",-5.46614933013916
5736,2012-07-16 00:00:00,"15.00, 27.00",-5.459619045257568
5737,2012-07-16 00:00:00,"15.00, 30.00",-5.210573673248291
5738,2012-07-16 00:00:00,"15.00, 33.00",-7.140839576721191
5739,2012-07-16 00:00:00,"15.00, 36.00",-7.834507942199707
5740,2012-07-16 00:00:00,"12.00, 24.00",-5.706836700439453
5741,2012-07-16 00:00:00,"12.00, 27.00",-5.4860920906066895
5742,2012-07-16 00:00:00,"12.00, 30.00",-5.890964508056641
5743,2012-07-16 00:00:00,"12.00, 33.00",-6.962348461151123
5744,2012-07-16 00:00:00,"12.00, 36.00",-7.43807315826416
5745,2012-07-16 00:00:00,"9.00, 24.00",-3.478123426437378
5746,2012-07-16 00:00:00,"9.00, 27.00",-3.805574417114258
5747,2012-07-16 00:00:00,"9.00, 30.00",-4.962893009185791
5748,2012-07-16 00:00:00,"9.00, 33.00",-8.21533489227295
5749,2012-07-16 00:00:00,"9.00, 36.00",-7.417477607727051
5750,2012-08-16 00:00:00,"21.00, 24.00",0.4479557275772095
5751,2012-08-16 00:00:00,"21.00, 27.00",0.4866008162498474
5752,2012-08-16 00:00:00,"21.00, 30.00",0.6806285977363586
5753,2012-08-16 00:00:00,"21.00, 33.00",0.7591139078140259
5754,2012-08-16 00:00:00,"21.00, 36.00",0.8431642651557922
5755,2012-08-16 00:00:00,"18.00, 24.00",0.4191609025001526
5756,2012-08-16 00:00:00,"18.00, 27.00",0.5883907079696655
5757,2012-08-16 00:00:00,"18.00, 30.00",0.6763030290603638
5758,2012-08-16 00:00:00,"18.00, 33.00",0.638648271560669
5759,2012-08-16 00:00:00,"18.00, 36.00",0.5753685832023621
5760,2012-08-16 00:00:00,"15.00, 24.00",0.34625834226608276
5761,2012-08-16 00:00:00,"15.00, 27.00",0.3903188407421112
5762,2012-08-16 00:00:00,"15.00, 30.00",0.3867453336715698
5763,2012-08-16 00:00:00,"15.00, 33.00",0.40468475222587585
5764,2012-08-16 00:00:00,"15.00, 36.00",0.3671875
5765,2012-08-16 00:00:00,"12.00, 24.00",0.23102988302707672
5766,2012-08-16 00:00:00,"12.00, 27.00",0.22977964580059052
5767,2012-08-16 00:00:00,"12.00, 30.00",0.22701632976531982
5768,2012-08-16 00:00:00,"12.00, 33.00",0.23265321552753448
5769,2012-08-16 00:00:00,"12.00, 36.00",0.2819095849990845
5770,2012-08-16 00:00:00,"9.00, 24.00",0.10750555247068405
5771,2012-08-16 00:00:00,"9.00, 27.00",0.12062318623065948
5772,2012-08-16 00:00:00,"9.00, 30.00",0.1297587752342224
5773,2012-08-16 00:00:00,"9.00, 33.00",0.15663687884807587
5774,2012-08-16 00:00:00,"9.00, 36.00",0.16263112425804138
5775,2012-08-16 00:00:00,"21.00, 24.00",-2.8330328464508057
5776,2012-08-16 00:00:00,"21.00, 27.00",-2.754214286804199
5777,2012-08-16 00:00:00,"21.00, 30.00",-4.234042644500732
5778,2012-08-16 00:00:00,"21.00, 33.00",-5.09608793258667
5779,2012-08-16 00:00:00,"21.00, 36.00",-6.881419658660889
5780,2012-08-16 00:00:00,"18.00, 24.00",-3.3346996307373047
5781,2012-08-16 00:00:00,"18.00, 27.00",-4.815741539001465
5782,2012-08-16 00:00:00,"18.00, 30.00",-5.229716777801514
5783,2012-08-16 00:00:00,"18.00, 33.00",-5.455069541931152
5784,2012-08-16 00:00:00,"18.00, 36.00",-5.909022808074951
5785,2012-08-16 00:00:00,"15.00, 24.00",-4.945906162261963
5786,2012-08-16 00:00:00,"15.00, 27.00",-5.156232833862305
5787,2012-08-16 00:00:00,"15.00, 30.00",-5.134660243988037
5788,2012-08-16 00:00:00,"15.00, 33.00",-7.321700096130371
5789,2012-08-16 00:00:00,"15.00, 36.00",-7.2220072746276855
5790,2012-08-16 00:00:00,"12.00, 24.00",-4.742145538330078
5791,2012-08-16 00:00:00,"12.00, 27.00",-4.524919033050537
5792,2012-08-16 00:00:00,"12.00, 30.00",-4.949679374694824
5793,2012-08-16 00:00:00,"12.00, 33.00",-5.891610622406006
5794,2012-08-16 00:00:00,"12.00, 36.00",-6.290948867797852
5795,2012-08-16 00:00:00,"9.00, 24.00",-3.703009605407715
5796,2012-08-16 00:00:00,"9.00, 27.00",-4.030915260314941
5797,2012-08-16 00:00:00,"9.00, 30.00",-4.40281867980957
5798,2012-08-16 00:00:00,"9.00, 33.00",-4.789300441741943
5799,2012-08-16 00:00:00,"9.00, 36.00",-4.9548540115356445
5800,2012-09-16 00:00:00,"21.00, 24.00",0.4731028378009796
5801,2012-09-16 00:00:00,"21.00, 27.00",0.5592417120933533
5802,2012-09-16 00:00:00,"21.00, 30.00",0.6989898681640625
5803,2012-09-16 00:00:00,"21.00, 33.00",0.8652750849723816
5804,2012-09-16 00:00:00,"21.00, 36.00",0.8600708246231079
5805,2012-09-16 00:00:00,"18.00, 24.00",0.35791015625
5806,2012-09-16 00:00:00,"18.00, 27.00",0.5114461183547974
5807,2012-09-16 00:00:00,"18.00, 30.00",0.6414102911949158
5808,2012-09-16 00:00:00,"18.00, 33.00",0.7509135007858276
5809,2012-09-16 00:00:00,"18.00, 36.00",0.7878875732421875
5810,2012-09-16 00:00:00,"15.00, 24.00",0.24081115424633026
5811,2012-09-16 00:00:00,"15.00, 27.00",0.32148945331573486
5812,2012-09-16 00:00:00,"15.00, 30.00",0.44159239530563354
5813,2012-09-16 00:00:00,"15.00, 33.00",0.5032002925872803
5814,2012-09-16 00:00:00,"15.00, 36.00",0.5169454216957092
5815,2012-09-16 00:00:00,"12.00, 24.00",0.1694183349609375
5816,2012-09-16 00:00:00,"12.00, 27.00",0.19113363325595856
5817,2012-09-16 00:00:00,"12.00, 30.00",0.26793619990348816
5818,2012-09-16 00:00:00,"12.00, 33.00",0.3503977358341217
5819,2012-09-16 00:00:00,"12.00, 36.00",0.424285888671875
5820,2012-09-16 00:00:00,"9.00, 24.00",0.18646851181983948
5821,2012-09-16 00:00:00,"9.00, 27.00",0.23294271528720856
5822,2012-09-16 00:00:00,"9.00, 30.00",0.23296712338924408
5823,2012-09-16 00:00:00,"9.00, 33.00",0.25792133808135986
5824,2012-09-16 00:00:00,"9.00, 36.00",0.264535516500473
5825,2012-09-16 00:00:00,"21.00, 24.00",-2.1053099632263184
5826,2012-09-16 00:00:00,"21.00, 27.00",-2.2995848655700684
5827,2012-09-16 00:00:00,"21.00, 30.00",-3.4514124393463135
5828,2012-09-16 00:00:00,"21.00, 33.00",-4.903915882110596
5829,2012-09-16 00:00:00,"21.00, 36.00",-5.483454704284668
5830,2012-09-16 00:00:00,"18.00, 24.00",-1.8780685663223267
5831,2012-09-16 00:00:00,"18.00, 27.00",-2.6814804077148438
5832,2012-09-16 00:00:00,"18.00, 30.00",-3.480555772781372
5833,2012-09-16 00:00:00,"18.00, 33.00",-4.704345226287842
5834,2012-09-16 00:00:00,"18.00, 36.00",-5.251062393188477
5835,2012-09-16 00:00:00,"15.00, 24.00",-2.308915615081787
5836,2012-09-16 00:00:00,"15.00, 27.00",-2.760103940963745
5837,2012-09-16 00:00:00,"15.00, 30.00",-3.550607919692993
5838,2012-09-16 00:00:00,"15.00, 33.00",-6.138796806335449
5839,2012-09-16 00:00:00,"15.00, 36.00",-6.271719932556152
5840,2012-09-16 00:00:00,"12.00, 24.00",-2.9363179206848145
5841,2012-09-16 00:00:00,"12.00, 27.00",-3.0489847660064697
5842,2012-09-16 00:00:00,"12.00, 30.00",-4.430388450622559
5843,2012-09-16 00:00:00,"12.00, 33.00",-6.354366779327393
5844,2012-09-16 00:00:00,"12.00, 36.00",-7.050271511077881
5845,2012-09-16 00:00:00,"9.00, 24.00",-4.060444355010986
5846,2012-09-16 00:00:00,"9.00, 27.00",-4.851133346557617
5847,2012-09-16 00:00:00,"9.00, 30.00",-5.3249897956848145
5848,2012-09-16 00:00:00,"9.00, 33.00",-6.394679546356201
5849,2012-09-16 00:00:00,"9.00, 36.00",-6.88725471496582
5850,2012-10-16 00:00:00,"21.00, 24.00",0.5287918448448181
5851,2012-10-16 00:00:00,"21.00, 27.00",0.7414531111717224
5852,2012-10-16 00:00:00,"21.00, 30.00",0.9625283479690552
5853,2012-10-16 00:00:00,"21.00, 33.00",1.030958652496338
5854,2012-10-16 00:00:00,"21.00, 36.00",1.0153119564056396
5855,2012-10-16 00:00:00,"18.00, 24.00",0.5360156893730164
5856,2012-10-16 00:00:00,"18.00, 27.00",0.7031043171882629
5857,2012-10-16 00:00:00,"18.00, 30.00",0.8123828768730164
5858,2012-10-16 00:00:00,"18.00, 33.00",0.9038844108581543
5859,2012-10-16 00:00:00,"18.00, 36.00",0.8322094082832336
5860,2012-10-16 00:00:00,"15.00, 24.00",0.41779154539108276
5861,2012-10-16 00:00:00,"15.00, 27.00",0.47197797894477844
5862,2012-10-16 00:00:00,"15.00, 30.00",0.49390631914138794
5863,2012-10-16 00:00:00,"15.00, 33.00",0.6440173983573914
5864,2012-10-16 00:00:00,"15.00, 36.00",0.5355352759361267
5865,2012-10-16 00:00:00,"12.00, 24.00",0.22725258767604828
5866,2012-10-16 00:00:00,"12.00, 27.00",0.24315816164016724
5867,2012-10-16 00:00:00,"12.00, 30.00",0.32340067625045776
5868,2012-10-16 00:00:00,"12.00, 33.00",0.38891011476516724
5869,2012-10-16 00:00:00,"12.00, 36.00",0.4132956266403198
